Drug A,Drug B,Cell Line Name,Score
Paclitaxel,Tretinoin,RPMI-8226,42.55555555555556
Paclitaxel,Tretinoin,SF-268,19.88888888888889
Paclitaxel,Tretinoin,SF-539,34.55555555555556
Paclitaxel,Tretinoin,SK-MEL-28,2.4444444444444446
Paclitaxel,Tretinoin,SK-MEL-5,17.444444444444443
Paclitaxel,Tretinoin,SNB-75,33.0
Paclitaxel,Tretinoin,SW-620,11.22222222222222
Paclitaxel,Tretinoin,T-47D,5.666666666666667
Paclitaxel,Tretinoin,UACC-257,10.11111111111111
Paclitaxel,Tretinoin,UACC-62,19.88888888888889
Paclitaxel,Tretinoin,UO-31,4.0
Romidepsin,Celecoxib,A498,-0.7777777777777778
Romidepsin,Celecoxib,A549/ATCC,11.11111111111111
Romidepsin,Celecoxib,BT-549,3.333333333333333
Romidepsin,Celecoxib,DU-145,-4.111111111111111
Romidepsin,Celecoxib,HCT-116,3.6666666666666665
Romidepsin,Celecoxib,HS 578T,-0.1111111111111111
Romidepsin,Celecoxib,IGROV1,9.555555555555555
Romidepsin,Celecoxib,K-562,-2.6666666666666665
Romidepsin,Celecoxib,LOX IMVI,-6.666666666666667
Romidepsin,Celecoxib,MDA-MB-231/ATCC,9.666666666666666
Romidepsin,Celecoxib,MDA-MB-468,2.4444444444444446
Romidepsin,Celecoxib,NCI-H460,1.4444444444444444
Romidepsin,Celecoxib,NCI-H522,-2.7777777777777777
Romidepsin,Celecoxib,OVCAR-3,-0.3333333333333333
Romidepsin,Celecoxib,OVCAR-4,-4.111111111111111
Romidepsin,Celecoxib,OVCAR-8,-1.0
Romidepsin,Celecoxib,PC-3,6.222222222222222
Romidepsin,Celecoxib,RPMI-8226,1.6666666666666667
Romidepsin,Celecoxib,SF-268,-0.7777777777777778
Romidepsin,Celecoxib,SF-539,1.4444444444444444
Romidepsin,Celecoxib,SK-MEL-28,-3.6666666666666665
Romidepsin,Celecoxib,SK-MEL-5,-8.0
Romidepsin,Celecoxib,SNB-75,-0.8888888888888888
Romidepsin,Celecoxib,SW-620,-2.4444444444444446
Romidepsin,Celecoxib,T-47D,0.1111111111111111
Romidepsin,Celecoxib,UACC-257,-6.222222222222222
Romidepsin,Celecoxib,UACC-62,-1.3333333333333333
Romidepsin,Celecoxib,UO-31,-3.111111111111111
Romidepsin,Cladribine,A498,-1.8888888888888888
Romidepsin,Cladribine,BT-549,1.8888888888888888
Romidepsin,Cladribine,DU-145,3.2222222222222223
Romidepsin,Cladribine,HS 578T,5.222222222222222
Romidepsin,Cladribine,IGROV1,-3.4444444444444446
Romidepsin,Cladribine,K-562,-3.4444444444444446
Romidepsin,Cladribine,KM12,0.5555555555555556
Romidepsin,Cladribine,LOX IMVI,-4.555555555555555
Romidepsin,Cladribine,MDA-MB-231/ATCC,8.88888888888889
Romidepsin,Cladribine,MDA-MB-468,-1.1111111111111112
Romidepsin,Cladribine,NCI-H460,-0.5555555555555556
Romidepsin,Cladribine,NCI-H522,-2.111111111111111
Romidepsin,Cladribine,OVCAR-3,-0.6666666666666666
Romidepsin,Cladribine,OVCAR-4,-0.8888888888888888
Romidepsin,Cladribine,OVCAR-8,11.22222222222222
Romidepsin,Cladribine,RPMI-8226,-6.888888888888889
Romidepsin,Cladribine,SF-268,-3.111111111111111
Romidepsin,Cladribine,SF-539,5.333333333333333
Romidepsin,Cladribine,SK-MEL-28,4.333333333333333
Romidepsin,Cladribine,SK-MEL-5,8.777777777777779
Romidepsin,Cladribine,SNB-75,1.3333333333333333
Romidepsin,Cladribine,SW-620,-2.333333333333333
Romidepsin,Cladribine,UACC-257,-1.7777777777777777
Romidepsin,Cladribine,UACC-62,-4.777777777777778
Romidepsin,Cladribine,UO-31,1.6666666666666667
Romidepsin,Docetaxel,A498,1.0
Romidepsin,Docetaxel,A549/ATCC,9.666666666666666
Romidepsin,Docetaxel,BT-549,-2.2222222222222223
Romidepsin,Docetaxel,DU-145,-6.111111111111111
Romidepsin,Docetaxel,HCT-116,8.444444444444445
Romidepsin,Docetaxel,HS 578T,3.0
Romidepsin,Docetaxel,IGROV1,3.4444444444444446
Romidepsin,Docetaxel,K-562,-0.8888888888888888
Romidepsin,Docetaxel,KM12,0.4444444444444444
Romidepsin,Docetaxel,LOX IMVI,-1.0
Romidepsin,Docetaxel,MDA-MB-231/ATCC,-1.6666666666666667
Romidepsin,Docetaxel,MDA-MB-468,-3.111111111111111
Romidepsin,Docetaxel,NCI-H460,1.5555555555555556
Romidepsin,Docetaxel,NCI-H522,-3.333333333333333
Romidepsin,Docetaxel,OVCAR-3,-1.5555555555555556
Romidepsin,Docetaxel,OVCAR-4,0.7777777777777778
Romidepsin,Docetaxel,OVCAR-8,-0.6666666666666666
Romidepsin,Docetaxel,PC-3,5.666666666666667
Romidepsin,Docetaxel,RPMI-8226,4.666666666666667
Romidepsin,Docetaxel,SF-268,-2.2222222222222223
Romidepsin,Docetaxel,SF-539,1.5555555555555556
Romidepsin,Docetaxel,SK-MEL-28,4.444444444444445
Romidepsin,Docetaxel,SK-MEL-5,-1.4444444444444444
Romidepsin,Docetaxel,SNB-75,-3.7777777777777777
Romidepsin,Docetaxel,SW-620,0.3333333333333333
Romidepsin,Docetaxel,T-47D,-1.7777777777777777
Romidepsin,Docetaxel,UACC-257,2.6666666666666665
Romidepsin,Docetaxel,UACC-62,-5.888888888888889
Romidepsin,Docetaxel,UO-31,-1.3333333333333333
Romidepsin,Nilotinib,A498,-6.666666666666667
Romidepsin,Nilotinib,A549/ATCC,-8.444444444444445
Romidepsin,Nilotinib,BT-549,-2.4444444444444446
Romidepsin,Nilotinib,DU-145,-11.333333333333334
Romidepsin,Nilotinib,HCT-116,-4.444444444444445
Romidepsin,Nilotinib,HS 578T,-0.3333333333333333
Romidepsin,Nilotinib,IGROV1,0.8888888888888888
Romidepsin,Nilotinib,KM12,-7.888888888888889
Romidepsin,Nilotinib,LOX IMVI,-9.666666666666666
Romidepsin,Nilotinib,MDA-MB-231/ATCC,-4.888888888888889
Romidepsin,Nilotinib,MDA-MB-468,-5.555555555555555
Romidepsin,Nilotinib,NCI-H460,-4.555555555555555
Romidepsin,Nilotinib,NCI-H522,-8.666666666666666
Romidepsin,Nilotinib,OVCAR-3,-13.666666666666666
Romidepsin,Nilotinib,OVCAR-4,-10.444444444444445
Romidepsin,Nilotinib,OVCAR-8,-11.333333333333334
Romidepsin,Nilotinib,PC-3,-8.333333333333334
Romidepsin,Nilotinib,RPMI-8226,-0.1111111111111111
Romidepsin,Nilotinib,SF-268,-20.55555555555556
Romidepsin,Nilotinib,SF-539,-5.777777777777778
Romidepsin,Nilotinib,SK-MEL-28,-7.777777777777778
Romidepsin,Nilotinib,SK-MEL-5,-16.666666666666668
Romidepsin,Nilotinib,SNB-75,-3.0
Romidepsin,Nilotinib,SW-620,2.333333333333333
Romidepsin,Nilotinib,T-47D,-18.88888888888889
Romidepsin,Nilotinib,UACC-257,-0.1111111111111111
Romidepsin,Nilotinib,UACC-62,-15.88888888888889
Romidepsin,Nilotinib,UO-31,-6.0
Romidepsin,Paclitaxel,A498,-8.88888888888889
Romidepsin,Paclitaxel,A549/ATCC,0.1111111111111111
Romidepsin,Paclitaxel,BT-549,0.5555555555555556
Romidepsin,Paclitaxel,DU-145,5.0
Romidepsin,Paclitaxel,HCT-116,0.6666666666666666
Romidepsin,Paclitaxel,HS 578T,-6.555555555555555
Romidepsin,Paclitaxel,IGROV1,-2.555555555555556
Romidepsin,Paclitaxel,K-562,-4.444444444444445
Romidepsin,Paclitaxel,KM12,4.777777777777778
Romidepsin,Paclitaxel,LOX IMVI,-2.333333333333333
Romidepsin,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556
Romidepsin,Paclitaxel,MDA-MB-468,-6.333333333333333
Romidepsin,Paclitaxel,NCI-H460,-2.888888888888889
Romidepsin,Paclitaxel,NCI-H522,-2.6666666666666665
Romidepsin,Paclitaxel,OVCAR-3,-8.11111111111111
Romidepsin,Paclitaxel,OVCAR-4,-4.222222222222222
Romidepsin,Paclitaxel,PC-3,5.888888888888889
Romidepsin,Paclitaxel,RPMI-8226,-4.0
Romidepsin,Paclitaxel,SF-268,5.222222222222222
Romidepsin,Paclitaxel,SF-539,0.4444444444444444
Romidepsin,Paclitaxel,SK-MEL-28,1.4444444444444444
Romidepsin,Paclitaxel,SK-MEL-5,-4.666666666666667
Romidepsin,Paclitaxel,SNB-75,-2.7777777777777777
Romidepsin,Paclitaxel,SW-620,4.0
Romidepsin,Paclitaxel,T-47D,-2.333333333333333
Romidepsin,Paclitaxel,UACC-257,3.111111111111111
Romidepsin,Paclitaxel,UACC-62,-8.333333333333334
Romidepsin,Paclitaxel,UO-31,-1.7777777777777777
Romidepsin,Sirolimus,A498,1.4444444444444444
Romidepsin,Sirolimus,A549/ATCC,3.555555555555556
Romidepsin,Sirolimus,BT-549,0.4444444444444444
Romidepsin,Sirolimus,DU-145,-4.444444444444445
Romidepsin,Sirolimus,HCT-116,4.333333333333333
Romidepsin,Sirolimus,HS 578T,3.0
Romidepsin,Sirolimus,IGROV1,-3.555555555555556
Romidepsin,Sirolimus,K-562,-3.0
Romidepsin,Sirolimus,KM12,0.3333333333333333
Romidepsin,Sirolimus,LOX IMVI,-4.666666666666667
Romidepsin,Sirolimus,MDA-MB-231/ATCC,7.222222222222222
Romidepsin,Sirolimus,MDA-MB-468,0.8888888888888888
Romidepsin,Sirolimus,NCI-H460,-1.0
Romidepsin,Sirolimus,NCI-H522,3.555555555555556
Romidepsin,Sirolimus,OVCAR-4,-0.5555555555555556
Romidepsin,Sirolimus,OVCAR-8,-2.2222222222222223
Romidepsin,Sirolimus,PC-3,-0.2222222222222222
Romidepsin,Sirolimus,RPMI-8226,4.222222222222222
Romidepsin,Sirolimus,SF-268,-8.333333333333334
Romidepsin,Sirolimus,SF-539,-1.0
Romidepsin,Sirolimus,SK-MEL-28,4.222222222222222
Romidepsin,Sirolimus,SK-MEL-5,1.7777777777777777
Romidepsin,Sirolimus,SNB-75,-0.2222222222222222
Romidepsin,Sirolimus,SW-620,1.3333333333333333
Romidepsin,Sirolimus,T-47D,-7.555555555555555
Romidepsin,Sirolimus,UACC-257,1.3333333333333333
Romidepsin,Sirolimus,UACC-62,-6.888888888888889
Romidepsin,Sirolimus,UO-31,1.8888888888888888
Romidepsin,Tretinoin,A498,0.0
Romidepsin,Tretinoin,A549/ATCC,15.0
Romidepsin,Tretinoin,BT-549,3.555555555555556
Romidepsin,Tretinoin,DU-145,-3.0
Romidepsin,Tretinoin,HCT-116,7.333333333333333
Romidepsin,Tretinoin,HS 578T,1.3333333333333333
Romidepsin,Tretinoin,IGROV1,3.4444444444444446
Romidepsin,Tretinoin,K-562,0.4444444444444444
Romidepsin,Tretinoin,KM12,1.2222222222222223
Romidepsin,Tretinoin,LOX IMVI,-5.333333333333333
Romidepsin,Tretinoin,MDA-MB-231/ATCC,-1.7777777777777777
Romidepsin,Tretinoin,MDA-MB-468,-1.2222222222222223
Romidepsin,Tretinoin,NCI-H460,2.2222222222222223
Romidepsin,Tretinoin,NCI-H522,-5.333333333333333
Romidepsin,Tretinoin,OVCAR-3,-2.888888888888889
Romidepsin,Tretinoin,OVCAR-4,-2.888888888888889
Romidepsin,Tretinoin,OVCAR-8,-6.666666666666667
Romidepsin,Tretinoin,PC-3,3.333333333333333
Romidepsin,Tretinoin,RPMI-8226,-5.444444444444445
Romidepsin,Tretinoin,SF-268,-0.6666666666666666
Romidepsin,Tretinoin,SF-539,7.333333333333333
Romidepsin,Tretinoin,SK-MEL-28,-5.111111111111111
Romidepsin,Tretinoin,SK-MEL-5,-5.111111111111111
Romidepsin,Tretinoin,SNB-75,1.6666666666666667
Romidepsin,Tretinoin,SW-620,-5.888888888888889
Romidepsin,Tretinoin,T-47D,2.888888888888889
Romidepsin,Tretinoin,UACC-257,3.555555555555556
Romidepsin,Tretinoin,UACC-62,-7.333333333333333
Romidepsin,Tretinoin,UO-31,-1.8888888888888888
Sirolimus,Celecoxib,A498,2.0
Sirolimus,Celecoxib,A549/ATCC,3.0
Sirolimus,Celecoxib,ACHN,5.0
Sirolimus,Celecoxib,BT-549,-11.0
Sirolimus,Celecoxib,DU-145,-1.8888888888888888
Sirolimus,Celecoxib,EKVX,0.0
Sirolimus,Celecoxib,HCT-116,-0.7777777777777778
Sirolimus,Celecoxib,HOP-92,-8.88888888888889
Sirolimus,Celecoxib,HS 578T,9.666666666666666
Sirolimus,Celecoxib,IGROV1,4.777777777777778
Sirolimus,Celecoxib,K-562,4.777777777777778
Sirolimus,Celecoxib,KM12,0.8888888888888888
Sirolimus,Celecoxib,LOX IMVI,2.2222222222222223
Sirolimus,Celecoxib,MCF7,5.777777777777778
Sirolimus,Celecoxib,MDA-MB-231/ATCC,15.11111111111111
Sirolimus,Celecoxib,MDA-MB-468,20.11111111111111
Sirolimus,Celecoxib,NCI-H23,-3.333333333333333
Sirolimus,Celecoxib,NCI-H460,-1.4444444444444444
Sirolimus,Celecoxib,NCI-H522,1.6666666666666667
Sirolimus,Celecoxib,OVCAR-3,4.444444444444445
Sirolimus,Celecoxib,OVCAR-4,3.0
Sirolimus,Celecoxib,PC-3,7.222222222222222
Sirolimus,Celecoxib,RPMI-8226,5.222222222222222
Sirolimus,Celecoxib,SF-268,-0.5555555555555556
Sirolimus,Celecoxib,SF-295,2.111111111111111
Sirolimus,Celecoxib,SF-539,-1.4444444444444444
Sirolimus,Celecoxib,SK-OV-3,4.444444444444445
Sirolimus,Celecoxib,SNB-75,6.333333333333333
Sirolimus,Celecoxib,SW-620,-0.1111111111111111
Sirolimus,Celecoxib,T-47D,2.888888888888889
Sirolimus,Celecoxib,U251,1.0
Sirolimus,Celecoxib,UACC-257,-4.555555555555555
Sirolimus,Celecoxib,UO-31,6.888888888888889
Sirolimus,Cladribine,A498,-6.666666666666667
Sirolimus,Cladribine,A549/ATCC,-6.111111111111111
Sirolimus,Cladribine,ACHN,-4.0
Sirolimus,Cladribine,BT-549,1.5555555555555556
Sirolimus,Cladribine,DU-145,-12.77777777777778
Sirolimus,Cladribine,EKVX,-2.2222222222222223
Sirolimus,Cladribine,HCT-116,-4.222222222222222
Sirolimus,Cladribine,HOP-92,-6.888888888888889
Sirolimus,Cladribine,HS 578T,-10.88888888888889
Sirolimus,Cladribine,IGROV1,-6.777777777777778
Sirolimus,Cladribine,K-562,-2.111111111111111
Sirolimus,Cladribine,KM12,-5.444444444444445
Sirolimus,Cladribine,LOX IMVI,-6.666666666666667
Sirolimus,Cladribine,MCF7,-8.666666666666666
Sirolimus,Cladribine,MDA-MB-231/ATCC,1.8888888888888888
Sirolimus,Cladribine,MDA-MB-468,-4.666666666666667
Sirolimus,Cladribine,NCI-H23,-7.444444444444445
Sirolimus,Cladribine,NCI-H460,-2.2222222222222223
Sirolimus,Cladribine,NCI-H522,-7.666666666666667
Sirolimus,Cladribine,OVCAR-3,-10.22222222222222
Sirolimus,Cladribine,OVCAR-4,-5.0
Sirolimus,Cladribine,PC-3,-2.888888888888889
Sirolimus,Cladribine,RPMI-8226,-5.222222222222222
Sirolimus,Cladribine,SF-268,-3.111111111111111
Sirolimus,Cladribine,SF-295,-18.11111111111111
Sirolimus,Cladribine,SF-539,1.2222222222222223
Sirolimus,Cladribine,SK-OV-3,-2.555555555555556
Sirolimus,Cladribine,SNB-75,-1.3333333333333333
Sirolimus,Cladribine,SW-620,-2.4444444444444446
Sirolimus,Cladribine,T-47D,-10.77777777777778
Sirolimus,Cladribine,U251,-9.22222222222222
Sirolimus,Cladribine,UACC-257,-4.222222222222222
Sirolimus,Cladribine,UO-31,-2.333333333333333
Sirolimus,Mitotane,A498,0.8888888888888888
Sirolimus,Mitotane,A549/ATCC,6.777777777777778
Sirolimus,Mitotane,ACHN,9.444444444444445
Sirolimus,Mitotane,BT-549,0.4444444444444444
Sirolimus,Mitotane,DU-145,-1.1111111111111112
Sirolimus,Mitotane,EKVX,6.333333333333333
Sirolimus,Mitotane,HCT-116,0.8888888888888888
Sirolimus,Mitotane,HOP-92,-6.555555555555555
Sirolimus,Mitotane,HS 578T,2.4444444444444446
Sirolimus,Mitotane,IGROV1,14.666666666666666
Sirolimus,Mitotane,K-562,0.0
Sirolimus,Mitotane,KM12,3.0
Sirolimus,Mitotane,LOX IMVI,-2.333333333333333
Sirolimus,Mitotane,MCF7,-4.555555555555555
Sirolimus,Mitotane,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,Mitotane,MDA-MB-468,10.0
Sirolimus,Mitotane,NCI-H23,3.4444444444444446
Sirolimus,Mitotane,NCI-H460,1.7777777777777777
Sirolimus,Mitotane,NCI-H522,-9.666666666666666
Sirolimus,Mitotane,OVCAR-3,-7.666666666666667
Sirolimus,Mitotane,OVCAR-4,7.0
Sirolimus,Mitotane,PC-3,3.111111111111111
Sirolimus,Mitotane,RPMI-8226,7.111111111111111
Sirolimus,Mitotane,SF-268,1.1111111111111112
Sirolimus,Mitotane,SF-295,9.333333333333334
Sirolimus,Mitotane,SF-539,1.7777777777777777
Sirolimus,Mitotane,SK-OV-3,6.777777777777778
Sirolimus,Mitotane,SNB-75,-0.3333333333333333
Sirolimus,Mitotane,SW-620,7.888888888888889
Sirolimus,Mitotane,T-47D,2.0
Sirolimus,Mitotane,U251,5.222222222222222
Sirolimus,Mitotane,UACC-257,-5.666666666666667
Sirolimus,Mitotane,UO-31,5.555555555555555
Sirolimus,Nilotinib,A498,1.2222222222222223
Sirolimus,Nilotinib,A549/ATCC,-10.77777777777778
Sirolimus,Nilotinib,ACHN,-5.333333333333333
Sirolimus,Nilotinib,BT-549,-2.7777777777777777
Sirolimus,Nilotinib,DU-145,-4.333333333333333
Sirolimus,Nilotinib,EKVX,0.0
Sirolimus,Nilotinib,HCT-116,-7.888888888888889
Sirolimus,Nilotinib,HS 578T,-6.333333333333333
Sirolimus,Nilotinib,IGROV1,-17.88888888888889
Sirolimus,Nilotinib,K-562,31.444444444444443
Sirolimus,Nilotinib,KM12,-6.111111111111111
Sirolimus,Nilotinib,LOX IMVI,-0.8888888888888888
Sirolimus,Nilotinib,MCF7,-3.888888888888889
Sirolimus,Nilotinib,MDA-MB-231/ATCC,-14.555555555555555
Sirolimus,Nilotinib,MDA-MB-468,1.4444444444444444
Sirolimus,Nilotinib,NCI-H23,-5.333333333333333
Sirolimus,Nilotinib,NCI-H460,-5.555555555555555
Sirolimus,Nilotinib,OVCAR-3,2.6666666666666665
Sirolimus,Nilotinib,OVCAR-4,0.4444444444444444
Sirolimus,Nilotinib,PC-3,-13.666666666666666
Sirolimus,Nilotinib,RPMI-8226,10.77777777777778
Sirolimus,Nilotinib,SF-268,-10.11111111111111
Sirolimus,Nilotinib,SF-539,-4.222222222222222
Sirolimus,Nilotinib,SK-OV-3,3.111111111111111
Sirolimus,Nilotinib,SNB-75,-5.777777777777778
Sirolimus,Nilotinib,SW-620,2.4444444444444446
Sirolimus,Nilotinib,T-47D,-22.55555555555556
Sirolimus,Nilotinib,U251,0.2222222222222222
Sirolimus,Nilotinib,UACC-257,-4.444444444444445
Sirolimus,Nilotinib,UO-31,-0.6666666666666666
Sirolimus,Tretinoin,A498,7.222222222222222
Sirolimus,Tretinoin,A549/ATCC,4.777777777777778
Sirolimus,Tretinoin,ACHN,5.888888888888889
Sirolimus,Tretinoin,BT-549,-13.77777777777778
Sirolimus,Tretinoin,DU-145,-8.777777777777779
Sirolimus,Tretinoin,EKVX,1.1111111111111112
Sirolimus,Tretinoin,HCT-116,-1.2222222222222223
Sirolimus,Tretinoin,HOP-92,-6.0
Sirolimus,Tretinoin,HS 578T,7.111111111111111
Sirolimus,Tretinoin,IGROV1,10.555555555555555
Sirolimus,Tretinoin,K-562,4.777777777777778
Sirolimus,Tretinoin,KM12,-2.7777777777777777
Sirolimus,Tretinoin,LOX IMVI,-1.8888888888888888
Sirolimus,Tretinoin,MCF7,3.555555555555556
Sirolimus,Tretinoin,MDA-MB-231/ATCC,-1.2222222222222223
Sirolimus,Tretinoin,MDA-MB-468,16.11111111111111
Sirolimus,Tretinoin,NCI-H23,-8.777777777777779
Sirolimus,Tretinoin,NCI-H460,0.4444444444444444
Sirolimus,Tretinoin,NCI-H522,-3.2222222222222223
Sirolimus,Tretinoin,OVCAR-3,-2.4444444444444446
Sirolimus,Tretinoin,OVCAR-4,6.444444444444445
Sirolimus,Tretinoin,PC-3,3.2222222222222223
Sirolimus,Tretinoin,RPMI-8226,15.22222222222222
Sirolimus,Tretinoin,SF-268,1.7777777777777777
Sirolimus,Tretinoin,SF-295,0.2222222222222222
Sirolimus,Tretinoin,SF-539,1.2222222222222223
Sirolimus,Tretinoin,SK-OV-3,4.555555555555555
Sirolimus,Tretinoin,SNB-75,1.5555555555555556
Sirolimus,Tretinoin,SW-620,1.6666666666666667
Sirolimus,Tretinoin,T-47D,1.3333333333333333
Sirolimus,Tretinoin,U251,6.777777777777778
Sirolimus,Tretinoin,UACC-257,-3.111111111111111
Sirolimus,Tretinoin,UO-31,5.444444444444445
Thalidomide,Cladribine,A498,-5.333333333333333
Thalidomide,Cladribine,ACHN,-2.0
Thalidomide,Cladribine,BT-549,-7.222222222222222
Thalidomide,Cladribine,CAKI-1,-8.666666666666666
Thalidomide,Cladribine,DU-145,-7.444444444444445
Thalidomide,Cladribine,EKVX,-14.77777777777778
Thalidomide,Cladribine,HCT-15,-0.7777777777777778
Thalidomide,Cladribine,HOP-62,-11.666666666666666
Thalidomide,Cladribine,HOP-92,-7.555555555555555
Thalidomide,Cladribine,HS 578T,-4.777777777777778
Thalidomide,Cladribine,K-562,-5.111111111111111
Thalidomide,Cladribine,KM12,-15.333333333333334
Thalidomide,Cladribine,LOX IMVI,-9.0
Thalidomide,Cladribine,MCF7,-7.888888888888889
Thalidomide,Cladribine,MDA-MB-231/ATCC,1.4444444444444444
Thalidomide,Cladribine,MDA-MB-468,-0.5555555555555556
Thalidomide,Cladribine,NCI-H23,-13.555555555555555
Thalidomide,Cladribine,NCI-H522,-1.5555555555555556
Thalidomide,Cladribine,OVCAR-3,-8.444444444444445
Thalidomide,Cladribine,OVCAR-4,-11.0
Thalidomide,Cladribine,OVCAR-8,-8.11111111111111
Thalidomide,Cladribine,RPMI-8226,-11.444444444444445
Thalidomide,Cladribine,SF-268,-6.333333333333333
Thalidomide,Cladribine,SF-295,-3.2222222222222223
Thalidomide,Cladribine,SF-539,-9.11111111111111
Thalidomide,Cladribine,SK-MEL-28,-1.2222222222222223
Thalidomide,Cladribine,SK-MEL-5,-3.555555555555556
Thalidomide,Cladribine,SK-OV-3,-10.0
Thalidomide,Cladribine,SW-620,0.3333333333333333
Thalidomide,Cladribine,U251,-12.0
Thalidomide,Cladribine,UACC-257,-4.888888888888889
Thalidomide,Cladribine,UACC-62,8.222222222222221
Thalidomide,Docetaxel,A498,-9.555555555555555
Thalidomide,Docetaxel,ACHN,-8.444444444444445
Thalidomide,Docetaxel,CAKI-1,-11.444444444444445
Thalidomide,Docetaxel,DU-145,-10.11111111111111
Thalidomide,Docetaxel,EKVX,-9.11111111111111
Thalidomide,Docetaxel,HCT-15,-0.1111111111111111
Thalidomide,Docetaxel,HOP-62,-2.888888888888889
Thalidomide,Docetaxel,HOP-92,-8.777777777777779
Thalidomide,Docetaxel,K-562,2.111111111111111
Thalidomide,Docetaxel,LOX IMVI,-6.666666666666667
Thalidomide,Docetaxel,MCF7,-7.777777777777778
Thalidomide,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444
Thalidomide,Docetaxel,MDA-MB-468,7.444444444444445
Thalidomide,Docetaxel,NCI-H23,-12.555555555555555
Thalidomide,Docetaxel,OVCAR-3,-15.0
Thalidomide,Docetaxel,OVCAR-4,-9.333333333333334
Thalidomide,Docetaxel,RPMI-8226,-11.666666666666666
Thalidomide,Docetaxel,SF-268,2.2222222222222223
Thalidomide,Docetaxel,SF-295,3.4444444444444446
Thalidomide,Docetaxel,SF-539,0.0
Thalidomide,Docetaxel,SK-MEL-28,0.0
Thalidomide,Docetaxel,SK-OV-3,-8.11111111111111
Thalidomide,Docetaxel,SW-620,-6.444444444444445
Thalidomide,Docetaxel,UACC-257,-11.0
Thalidomide,Docetaxel,UACC-62,-2.333333333333333
Thalidomide,Mitotane,A498,-3.7777777777777777
Thalidomide,Mitotane,ACHN,-1.7777777777777777
Thalidomide,Mitotane,BT-549,-4.777777777777778
Thalidomide,Mitotane,CAKI-1,-2.333333333333333
Thalidomide,Mitotane,DU-145,-7.333333333333333
Thalidomide,Mitotane,EKVX,1.5555555555555556
Thalidomide,Mitotane,HCT-15,-0.8888888888888888
Thalidomide,Mitotane,HOP-62,-5.555555555555555
Thalidomide,Mitotane,HOP-92,-4.222222222222222
Thalidomide,Mitotane,HS 578T,1.5555555555555556
Thalidomide,Mitotane,K-562,-13.555555555555555
Thalidomide,Mitotane,KM12,-0.3333333333333333
Thalidomide,Mitotane,LOX IMVI,-4.222222222222222
Thalidomide,Mitotane,MCF7,-0.7777777777777778
Thalidomide,Mitotane,MDA-MB-231/ATCC,-0.4444444444444444
Thalidomide,Mitotane,MDA-MB-468,2.111111111111111
Thalidomide,Mitotane,NCI-H23,-6.0
Thalidomide,Mitotane,NCI-H522,-5.333333333333333
Thalidomide,Mitotane,OVCAR-3,1.8888888888888888
Thalidomide,Mitotane,OVCAR-4,-3.888888888888889
Thalidomide,Mitotane,OVCAR-8,-3.2222222222222223
Thalidomide,Mitotane,RPMI-8226,-3.4444444444444446
Thalidomide,Mitotane,SF-268,-5.222222222222222
Thalidomide,Mitotane,SF-295,-0.8888888888888888
Thalidomide,Mitotane,SF-539,-6.333333333333333
Thalidomide,Mitotane,SK-MEL-28,0.8888888888888888
Thalidomide,Mitotane,SK-MEL-5,3.6666666666666665
Thalidomide,Mitotane,SK-OV-3,-3.111111111111111
Thalidomide,Mitotane,SW-620,-2.2222222222222223
Thalidomide,Mitotane,U251,1.7777777777777777
Thalidomide,Mitotane,UACC-257,-3.111111111111111
Thalidomide,Mitotane,UACC-62,0.2222222222222222
Thalidomide,Paclitaxel,A498,-4.666666666666667
Thalidomide,Paclitaxel,ACHN,2.2222222222222223
Thalidomide,Paclitaxel,BT-549,-0.6666666666666666
Thalidomide,Paclitaxel,CAKI-1,-2.888888888888889
Thalidomide,Paclitaxel,DU-145,-5.222222222222222
Thalidomide,Paclitaxel,EKVX,-2.7777777777777777
Thalidomide,Paclitaxel,HCT-15,-6.555555555555555
Thalidomide,Paclitaxel,HOP-62,2.888888888888889
Thalidomide,Paclitaxel,HOP-92,0.7777777777777778
Thalidomide,Paclitaxel,HS 578T,8.666666666666666
Thalidomide,Paclitaxel,KM12,-8.777777777777779
Thalidomide,Paclitaxel,LOX IMVI,10.22222222222222
Thalidomide,Paclitaxel,MCF7,-1.3333333333333333
Thalidomide,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556
Thalidomide,Paclitaxel,NCI-H23,2.888888888888889
Thalidomide,Paclitaxel,NCI-H522,2.7777777777777777
Thalidomide,Paclitaxel,OVCAR-3,16.444444444444443
Thalidomide,Paclitaxel,OVCAR-4,-1.6666666666666667
Thalidomide,Paclitaxel,OVCAR-8,-2.4444444444444446
Thalidomide,Paclitaxel,SF-295,-3.555555555555556
Thalidomide,Paclitaxel,SF-539,-4.777777777777778
Thalidomide,Paclitaxel,SK-MEL-28,0.3333333333333333
Thalidomide,Paclitaxel,SK-OV-3,-0.1111111111111111
Thalidomide,Paclitaxel,SW-620,-1.7777777777777777
Thalidomide,Paclitaxel,U251,-4.333333333333333
Thalidomide,Paclitaxel,UACC-257,-4.444444444444445
Thalidomide,Paclitaxel,UACC-62,8.777777777777779
Thalidomide,Sirolimus,ACHN,-2.555555555555556
Thalidomide,Sirolimus,BT-549,1.4444444444444444
