src,dest
INS,KIT
INS,MET
INS,NGFR
INS,NTRK1
INS,NTRK2
INS,PDGFRA
INS,TEK
INSR,CBL
INSR,CBLB
INSR,CRK
INSR,CRKL
INSR,GAB1
INSR,GAB2
INSR,GRB2
INSR,IRS1
INSR,IRS2
INSR,MAP2K1
INSR,MAP2K2
INSR,PIK3CA
INSR,PIK3CD
INSR,PIK3R1
INSR,PIK3R2
INSR,PIK3R3
INSR,PLCB1
INSR,PLCB2
INSR,PLCB3
INSR,PLCB4
INSR,PTPN11
INSR,SH2B2
INSR,SHC2
INSR,SHC4
INVS,DVL1
INVS,DVL3
IQCE,EFCAB7
IQCE,EVC
IQCE,EVC2
IRAK2,IKBKB
IRAK2,IRAK4
IRAK2,TRAF6
IRAK3,IKBKB
IRAK3,IRAK2
IRAK3,IRAK4
IRAK3,TRAF6
IRAK4,IKBKB
IRAK4,MAP3K7
IRAK4,TAB1
IRAK4,TAB2
IRAK4,TRAF6
IRF1,IL12A
IRF1,IL12B
IRF1,MDM2
IRF3,CD40
IRF5,CCL5
IRF5,IL12A
IRF5,IL12B
IRF5,TNF
IRS1,GRB2
IRS1,PIK3CA
IRS1,PIK3CD
IRS1,PIK3R1
IRS1,PIK3R2
IRS1,PIK3R3
IRS1,PIK3R5
IRS2,GRB2
IRS2,PIK3CA
IRS2,PIK3CD
IRS2,PIK3R1
IRS2,PIK3R2
IRS2,PIK3R3
IRS2,PIK3R5
ITCH,CFLAR
ITGA1,ITGA2
ITGA1,ITGA3
ITGA1,ITGA4
ITGA1,ITGA5
ITGA1,ITGA7
ITGA1,ITGA9
ITGA1,ITGAV
ITGA1,ITGB1
ITGA1,ITGB3
ITGA1,ITGB4
ITGA1,ITGB5
ITGA1,ITGB8
ITGA1,PTK2
ITGA11,ITGA1
ITGA11,ITGA2
ITGA11,ITGA3
ITGA11,ITGA4
ITGA11,ITGA5
ITGA11,ITGA6
ITGA11,ITGA7
ITGA11,ITGA9
ITGA11,ITGAV
ITGA11,ITGB1
ITGA11,ITGB3
ITGA11,ITGB4
ITGA11,ITGB5
ITGA11,ITGB8
ITGA11,PTK2
ITGA2,ITGA3
ITGA2,ITGA4
ITGA2,ITGA5
ITGA2,ITGA7
ITGA2,ITGA9
ITGA2,ITGAV
ITGA2,ITGB1
ITGA2,ITGB3
ITGA2,ITGB4
ITGA2,ITGB5
ITGA2,ITGB8
ITGA2,PTK2
ITGA3,ITGA4
ITGA3,ITGA5
ITGA3,ITGA7
ITGA3,ITGA9
ITGA3,ITGAV
ITGA3,ITGB1
ITGA3,ITGB3
ITGA3,ITGB4
ITGA3,ITGB5
ITGA3,ITGB8
ITGA3,PTK2
ITGA4,ITGA5
ITGA4,ITGA7
ITGA4,ITGA9
ITGA4,ITGAV
ITGA4,ITGB1
ITGA4,ITGB3
ITGA4,ITGB4
ITGA4,ITGB5
ITGA4,ITGB8
ITGA4,PTK2
ITGA5,ITGA7
ITGA5,ITGA9
ITGA5,ITGAV
ITGA5,ITGB1
ITGA5,ITGB3
ITGA5,ITGB4
ITGA5,ITGB5
ITGA5,ITGB8
ITGA5,PTK2
ITGA6,ITGA1
ITGA6,ITGA2
ITGA6,ITGA3
ITGA6,ITGA4
ITGA6,ITGA5
ITGA6,ITGA7
ITGA6,ITGA9
ITGA6,ITGAV
ITGA6,ITGB1
ITGA6,ITGB3
ITGA6,ITGB4
ITGA6,ITGB5
ITGA6,ITGB8
ITGA6,PTK2
ITGA7,ITGA9
ITGA7,ITGAV
ITGA7,ITGB1
ITGA7,ITGB3
ITGA7,ITGB4
ITGA7,ITGB5
ITGA7,ITGB8
ITGA7,PTK2
ITGA9,ITGAV
ITGA9,ITGB1
ITGA9,ITGB3
ITGA9,ITGB4
ITGA9,ITGB5
ITGA9,ITGB8
ITGA9,PTK2
ITGAV,HRAS
ITGAV,ITGB1
ITGAV,ITGB3
ITGAV,ITGB4
ITGAV,ITGB5
ITGAV,ITGB8
ITGAV,KRAS
ITGAV,PLCB1
ITGAV,PLCB2
ITGAV,PLCB3
ITGAV,PLCB4
ITGAV,PLCD1
ITGAV,PLCD3
ITGAV,PLCE1
ITGAV,PLCG1
ITGAV,PLCG2
ITGAV,PTK2
ITGAV,SRC
ITGB1,ITGB3
ITGB1,ITGB4
ITGB1,ITGB5
ITGB1,ITGB8
ITGB1,PTK2
ITGB3,HRAS
ITGB3,ITGB4
ITGB3,ITGB5
ITGB3,ITGB8
ITGB3,KRAS
ITGB3,PLCB1
ITGB3,PLCB2
ITGB3,PLCB3
ITGB3,PLCB4
ITGB3,PLCD1
ITGB3,PLCD3
ITGB3,PLCE1
ITGB3,PLCG1
ITGB3,PLCG2
ITGB3,PTK2
ITGB3,SRC
ITGB4,ITGB5
ITGB4,ITGB8
ITGB4,PTK2
ITGB5,ITGB8
ITGB5,PTK2
ITGB8,PTK2
JAG1,CCND1
JAG1,NOTCH1
JAG1,NOTCH3
JAG2,NOTCH1
JAG2,NOTCH3
JAK1,JAK2
JAK1,JAK3
JAK1,OSMR
JAK1,PIK3CA
JAK1,PIK3CD
JAK1,PIK3R1
JAK1,PIK3R2
JAK1,PIK3R3
JAK1,PTPN11
JAK1,STAT1
JAK1,STAT2
JAK1,STAT3
JAK1,STAT5A
JAK1,STAT5B
JAK1,STAT6
JAK1,TYK2
JAK2,JAK3
JAK2,OSMR
JAK2,PIK3CA
JAK2,PIK3CD
JAK2,PIK3R1
JAK2,PIK3R2
JAK2,PIK3R3
JAK2,PTPN11
JAK2,SHC2
JAK2,SHC4
JAK2,STAT1
JAK2,STAT2
JAK2,STAT3
JAK2,STAT5A
JAK2,STAT5B
JAK2,STAT6
JAK3,OSMR
JAK3,PIK3CA
JAK3,PIK3CD
JAK3,PIK3R1
JAK3,PIK3R2
JAK3,PIK3R3
JAK3,PTPN11
JAK3,STAT1
JAK3,STAT2
JAK3,STAT3
JAK3,STAT5A
JAK3,STAT5B
JAK3,STAT6
JUN,CAMP
JUN,CCL5
JUN,CDK4
JUN,CSF3
JUN,CXCL1
JUN,CXCL2
JUN,CXCL3
JUN,EDN1
JUN,F3
JUN,ICAM1
JUN,IL12A
JUN,IL12B
JUN,IL13
JUN,LCN2
JUN,MMP2
JUN,MUC5B
JUN,PTGS2
JUN,S100A9
JUN,SERPINE1
JUN,TGFB1
JUN,THBD
JUN,TNF
JUN,VEGFA
JUN,VEGFB
JUN,VEGFC
JUND,CSF3
JUND,CXCL1
JUND,CXCL2
JUND,CXCL3
JUND,IL13
JUND,LCN2
JUND,MUC5B
JUND,PTGS2
JUND,S100A9
JUND,TNF
KAT2A,MAML1
KAT2A,MAML2
KAT2A,NCOA1
KAT2A,NCOA3
KAT2A,RBPJ
KAT2A,RBPJL
KAT2A,RXRA
KAT2A,RXRB
KAT2A,RXRG
KAT2A,THRA
KAT2A,THRB
KCNMA1,CACNA1C
KCNMA1,CACNA1D
KCNMB3,CACNA1C
KCNMB3,CACNA1D
KCNMB4,CACNA1C
KCNMB4,CACNA1D
KDR,CDC42
KDR,CRK
KDR,CRKL
KDR,GRB2
KDR,IRS1
KDR,PIK3CA
KDR,PIK3CD
KDR,PIK3R1
KDR,PIK3R2
KDR,PIK3R3
KDR,PLCB1
KDR,PLCB2
KDR,PLCB3
KDR,PLCB4
KDR,PLCG1
KDR,PLCG2
KDR,PTK2
KDR,PXN
KDR,SH2D2A
KDR,SHC2
KDR,SHC4
KDR,SRC
KIDINS220,CRK
KIDINS220,CRKL
KIF3A,ARRB1
KIF3A,ARRB2
KIF3A,GLI1
KIF3A,GLI2
KIF3A,GLI3
KIT,CRK
KIT,CRKL
KIT,GAB1
KIT,GAB2
KIT,GRB2
KIT,IRS1
KIT,PIK3CA
KIT,PIK3CD
KIT,PIK3R1
KIT,PIK3R2
KIT,PIK3R3
KIT,PLCB1
KIT,PLCB2
KIT,PLCB3
KIT,PLCB4
KIT,PTPN11
KIT,SHC2
KIT,SHC4
KITLG,CSF1R
KITLG,EGFR
KITLG,EPHA2
KITLG,ERBB2
KITLG,ERBB3
KITLG,ERBB4
KITLG,FGFR1
KITLG,FGFR2
KITLG,FGFR3
KITLG,FGFR4
KITLG,FLT1
KITLG,FLT3
KITLG,FLT4
KITLG,IGF1R
KITLG,INSR
KITLG,KDR
KITLG,KIT
KITLG,MET
KITLG,NGFR
KITLG,NTRK1
KITLG,NTRK2
KITLG,PDGFRA
KITLG,TEK
KLF2,NOS1
KLF2,NOS3
KRAS,BRAF
KRAS,BRAP
KRAS,FOS
KRAS,JUN
KRAS,MAP3K1
KRAS,MAP3K3
KRAS,MAPK1
KRAS,MAPK11
KRAS,MAPK12
KRAS,MAPK13
KRAS,MAPK14
KRAS,MAPK3
KRAS,MAPK8
KRAS,MAPK9
KRAS,PIK3CA
KRAS,PIK3CD
KRAS,PIK3R1
KRAS,PIK3R2
KRAS,PIK3R3
KRAS,PLCE1
KRAS,RAF1
KRAS,RALBP1
KRAS,RALGDS
KRAS,RAPGEF5
KRAS,RASSF1
KRAS,RASSF5
KRAS,RGL1
KRAS,RGL2
KRAS,RIN1
KRAS,TIAM1
KRIT1,CTNNB1
LAMA1,ITGA1
LAMA1,ITGA11
LAMA1,ITGA2
LAMA1,ITGA3
LAMA1,ITGA4
LAMA1,ITGA5
LAMA1,ITGA6
LAMA1,ITGA7
LAMA1,ITGA9
LAMA1,ITGAV
LAMA1,ITGB1
LAMA1,ITGB3
LAMA1,ITGB4
LAMA1,ITGB5
LAMA1,ITGB8
LAMA1,PTK2
LAMA2,ITGA1
LAMA2,ITGA11
LAMA2,ITGA2
LAMA2,ITGA3
LAMA2,ITGA4
LAMA2,ITGA5
LAMA2,ITGA6
LAMA2,ITGA7
LAMA2,ITGA9
LAMA2,ITGAV
LAMA2,ITGB1
LAMA2,ITGB3
LAMA2,ITGB4
LAMA2,ITGB5
LAMA2,ITGB8
LAMA2,PTK2
LAMA3,ITGA1
LAMA3,ITGA11
LAMA3,ITGA2
LAMA3,ITGA3
LAMA3,ITGA4
LAMA3,ITGA5
LAMA3,ITGA6
LAMA3,ITGA7
LAMA3,ITGA9
LAMA3,ITGAV
LAMA3,ITGB1
LAMA3,ITGB3
LAMA3,ITGB4
LAMA3,ITGB5
LAMA3,ITGB8
LAMA3,PTK2
LAMA4,ITGA1
LAMA4,ITGA11
LAMA4,ITGA2
LAMA4,ITGA3
LAMA4,ITGA4
LAMA4,ITGA5
LAMA4,ITGA6
LAMA4,ITGA7
LAMA4,ITGA9
LAMA4,ITGAV
LAMA4,ITGB1
LAMA4,ITGB3
LAMA4,ITGB4
LAMA4,ITGB5
LAMA4,ITGB8
LAMA4,PTK2
LAMA5,ITGA1
LAMA5,ITGA11
LAMA5,ITGA2
LAMA5,ITGA3
LAMA5,ITGA4
LAMA5,ITGA5
LAMA5,ITGA6
LAMA5,ITGA7
LAMA5,ITGA9
LAMA5,ITGAV
LAMA5,ITGB1
LAMA5,ITGB3
LAMA5,ITGB4
LAMA5,ITGB5
LAMA5,ITGB8
LAMA5,PTK2
LAMB1,ITGA1
LAMB1,ITGA11
LAMB1,ITGA2
LAMB1,ITGA3
LAMB1,ITGA4
LAMB1,ITGA5
LAMB1,ITGA6
LAMB1,ITGA7
LAMB1,ITGA9
LAMB1,ITGAV
LAMB1,ITGB1
LAMB1,ITGB3
LAMB1,ITGB4
LAMB1,ITGB5
LAMB1,ITGB8
LAMB1,PTK2
LAMB2,ITGA1
LAMB2,ITGA11
LAMB2,ITGA2
LAMB2,ITGA3
LAMB2,ITGA4
LAMB2,ITGA5
LAMB2,ITGA6
LAMB2,ITGA7
LAMB2,ITGA9
LAMB2,ITGAV
LAMB2,ITGB1
LAMB2,ITGB3
LAMB2,ITGB4
LAMB2,ITGB5
LAMB2,ITGB8
LAMB2,PTK2
LAMB3,ITGA1
LAMB3,ITGA11
LAMB3,ITGA2
LAMB3,ITGA3
LAMB3,ITGA4
LAMB3,ITGA5
LAMB3,ITGA6
LAMB3,ITGA7
LAMB3,ITGA9
LAMB3,ITGAV
LAMB3,ITGB1
LAMB3,ITGB3
LAMB3,ITGB4
LAMB3,ITGB5
LAMB3,ITGB8
LAMB3,PTK2
LAMC1,ITGA1
LAMC1,ITGA11
LAMC1,ITGA2
LAMC1,ITGA3
LAMC1,ITGA4
LAMC1,ITGA5
LAMC1,ITGA6
LAMC1,ITGA7
LAMC1,ITGA9
LAMC1,ITGAV
LAMC1,ITGB1
LAMC1,ITGB3
LAMC1,ITGB4
LAMC1,ITGB5
LAMC1,ITGB8
LAMC1,PTK2
LAMC2,ITGA1
LAMC2,ITGA11
LAMC2,ITGA2
LAMC2,ITGA3
LAMC2,ITGA4
LAMC2,ITGA5
LAMC2,ITGA6
LAMC2,ITGA7
LAMC2,ITGA9
LAMC2,ITGAV
LAMC2,ITGB1
LAMC2,ITGB3
LAMC2,ITGB4
LAMC2,ITGB5
LAMC2,ITGB8
LAMC2,PTK2
LAMC3,ITGA1
LAMC3,ITGA11
LAMC3,ITGA2
LAMC3,ITGA3
LAMC3,ITGA4
LAMC3,ITGA5
LAMC3,ITGA6
LAMC3,ITGA7
LAMC3,ITGA9
LAMC3,ITGAV
LAMC3,ITGB1
LAMC3,ITGB3
LAMC3,ITGB4
LAMC3,ITGB5
LAMC3,ITGB8
LAMC3,PTK2
LAMTOR2,RRAGA
LAMTOR2,RRAGC
LAMTOR2,RRAGD
LAT,GRB2
LAT,PLCG1
LAT,PLCG2
LAT,SKAP1
LATS1,WWTR1
LATS1,YAP1
LATS2,WWTR1
LATS2,YAP1
LCK,ZAP70
LEF1,AXIN1
LEF1,AXIN2
LEF1,BIRC2
LEF1,BIRC5
LEF1,CCND1
LEF1,CCND2
LEF1,CCND3
LEF1,FOSL1
LEF1,JUN
LEF1,MYC
LEF1,NKD1
LEF1,NKD2
LEF1,PPARD
LEF1,TCF7
LEF1,TCF7L1
LEF1,TCF7L2
LEF1,TEAD1
LEF1,TEAD2
LEF1,TEAD3
LEF1,TEAD4
LEP,CNTFR
LEP,EGFR
LEP,EPOR
LEP,GHR
LEP,IFNAR1
LEP,IFNAR2
LEP,IFNGR1
LEP,IFNGR2
LEP,IL10RA
LEP,IL10RB
LEP,IL11RA
LEP,IL12RB1
LEP,IL15RA
LEP,IL20RA
LEP,IL20RB
LEP,IL22RA1
LEP,IL27RA
LEP,IL2RB
LEP,IL4R
LEP,IL6R
LEP,IL6ST
LEP,LEPR
LEP,LIFR
LEP,OSMR
LEP,PDGFRA
LEPR,CAMKK2
LEPR,JAK1
LEPR,JAK2
LEPR,JAK3
LEPR,PPARA
LEPR,STK11
LEPR,TYK2
LFNG,NOTCH1
LFNG,NOTCH3
LHB,LHCGR
LHCGR,CYP17A1
LHCGR,GNA11
LHCGR,GNA14
LHCGR,GNA15
LHCGR,GNAQ
LHCGR,GNAS
LIF,CNTFR
LIF,EGFR
LIF,EPOR
LIF,GHR
LIF,IFNAR1
LIF,IFNAR2
LIF,IFNGR1
LIF,IFNGR2
LIF,IL10RA
LIF,IL10RB
LIF,IL11RA
LIF,IL12RB1
LIF,IL15RA
LIF,IL20RA
LIF,IL20RB
LIF,IL22RA1
LIF,IL27RA
LIF,IL2RB
LIF,IL4R
LIF,IL6R
LIF,IL6ST
LIF,LEPR
LIF,LIFR
LIF,OSMR
LIF,PDGFRA
LIFR,GRB2
LIFR,JAK1
LIFR,JAK2
LIFR,JAK3
LIFR,PIK3CA
LIFR,PIK3CD
LIFR,PIK3R1
LIFR,PIK3R2
LIFR,PIK3R3
LIFR,TYK2
LIMD1,LATS1
LIMD1,LATS2
LIMD1,SAV1
LLGL1,DLG5
LLGL1,WWTR1
LLGL1,YAP1
LLGL2,DLG5
LLGL2,LLGL1
LLGL2,WWTR1
LLGL2,YAP1
LPAR1,F2R
LPAR1,GNA12
LPAR1,GNA13
LPAR1,GNAQ
LPAR1,GNAS
LPAR1,GNB1
LPAR1,GNB2
LPAR1,GNB3
LPAR1,GNB4
LPAR1,GNG10
LPAR1,GNG11
LPAR1,GNG13
LPAR1,GNG4
LPAR1,GNG5
LPAR1,GNG7
LPAR1,GNG8
LPAR1,GNGT2
LPAR1,LPAR2
LPAR1,LPAR3
LPAR1,LPAR5
LPAR1,PIK3R5
LPAR1,PLCB1
LPAR1,PLCB2
LPAR1,PLCB3
LPAR1,PLCB4
LPAR2,GNA12
LPAR2,GNA13
LPAR2,GNAQ
LPAR2,GNAS
LPAR2,GNG8
LPAR2,PIK3R5
LPAR2,PLCB1
LPAR2,PLCB2
LPAR2,PLCB3
LPAR2,PLCB4
LPAR3,GNA12
LPAR3,GNA13
LPAR3,GNAQ
LPAR3,GNAS
LPAR3,GNB1
LPAR3,GNB2
LPAR3,GNB3
LPAR3,GNB4
LPAR3,GNG10
LPAR3,GNG11
LPAR3,GNG13
LPAR3,GNG4
LPAR3,GNG5
LPAR3,GNG7
LPAR3,GNG8
LPAR3,GNGT2
LPAR3,LPAR2
LPAR3,LPAR5
LPAR3,PIK3R5
LPAR3,PLCB1
LPAR3,PLCB2
LPAR3,PLCB3
LPAR3,PLCB4
LPAR5,GNA12
LPAR5,GNA13
LPAR5,GNAQ
LPAR5,GNAS
LPAR5,GNB4
LPAR5,GNG8
LPAR5,LPAR2
LPAR5,PIK3R5
LPAR5,PLCB1
LPAR5,PLCB2
LPAR5,PLCB3
LPAR5,PLCB4
LRP5,DVL1
LRP5,DVL3
LRP5,FZD1
LRP5,FZD10
LRP5,FZD2
LRP5,FZD3
LRP5,FZD4
LRP5,FZD5
LRP5,FZD6
LRP5,FZD7
LRP5,FZD8
LRP5,FZD9
LRP6,DVL1
LRP6,DVL3
LRP6,FZD1
LRP6,FZD10
LRP6,FZD2
LRP6,FZD3
LRP6,FZD4
LRP6,FZD5
LRP6,FZD6
LRP6,FZD7
LRP6,FZD8
LRP6,FZD9
LRP6,LRP5
LSP1,ARHGEF12
LSP1,CYLD
LSP1,HRAS
LSP1,KRAS
LSP1,MRAS
LSP1,RRAS
LSP1,RRAS2
LSP1,SRC
LTA,LTBR
LTA,TNFRSF1B
LTB4R2,GNA11
LTB4R2,GNA14
LTB4R2,GNA15
LTB4R2,GNAQ
LTBP1,TGFB1
LTBP1,TGFB3
LTBR,TRAF2
LTBR,TRAF3
LTBR,TRAF5
LYN,CD79B
LYN,DOCK2
LYN,ELMO1
LYN,FYN
LYN,PIK3CA
LYN,PIK3CD
LYN,PIK3R1
LYN,PIK3R2
LYN,PIK3R3
LYN,PIK3R5
LYN,PTK2
LYN,PTK2B
LYN,SHC2
LYN,SHC4
LYN,SYK
MAGI1,PTEN
MAGI1,RAPGEF2
MAGI1,RAPGEF6
MAGI2,PTEN
MAGI2,RAPGEF2
MAGI2,RAPGEF6
MAGI3,RAPGEF2
MAGI3,RAPGEF6
MALT1,BCL10
MALT1,CARD11
MALT1,CARD9
MALT1,CHUK
MALT1,IKBKB
MALT1,MAPK1
MALT1,MAPK11
MALT1,MAPK12
MALT1,MAPK13
MALT1,MAPK14
MALT1,MAPK3
MALT1,MAPK8
MALT1,MAPK9
MALT1,PIK3CA
MALT1,PIK3CD
MALT1,PIK3R1
MALT1,PIK3R2
MALT1,PIK3R3
MAML1,RBPJ
MAML1,RBPJL
MAML2,MAML1
MAML2,RBPJ
MAML2,RBPJL
MAP2K1,MAPK1
MAP2K1,MAPK3
MAP2K2,MAPK1
MAP2K2,MAPK3
MAP2K3,MAPK11
MAP2K3,MAPK12
MAP2K3,MAPK13
MAP2K3,MAPK14
MAP2K4,ARRB1
MAP2K4,ARRB2
MAP2K4,CRK
MAP2K4,CRKL
MAP2K4,FLNB
MAP2K4,FLNC
MAP2K4,MAPK11
MAP2K4,MAPK12
MAP2K4,MAPK13
MAP2K4,MAPK14
MAP2K4,MAPK8
MAP2K4,MAPK8IP3
MAP2K4,MAPK9
MAP2K5,MAPK7
MAP2K6,MAPK11
MAP2K6,MAPK12
MAP2K6,MAPK13
MAP2K6,MAPK14
MAP2K7,MAP3K7
MAP2K7,MAPK11
MAP2K7,MAPK12
MAP2K7,MAPK13
MAP2K7,MAPK14
MAP2K7,MAPK8
MAP2K7,MAPK8IP3
MAP2K7,MAPK9
MAP3K1,CHUK
MAP3K1,IKBKB
MAP3K1,MAP2K1
MAP3K1,MAP2K2
MAP3K1,MAP2K3
MAP3K1,MAP2K4
MAP3K1,MAP2K6
MAP3K1,MAP2K7
MAP3K1,MAPK11
MAP3K1,MAPK12
MAP3K1,MAPK13
MAP3K1,MAPK14
MAP3K1,MAPK8
MAP3K1,MAPK9
MAP3K1,NFKB1
MAP3K1,RELA
MAP3K11,MAP2K7
MAP3K11,MAPK8IP3
MAP3K12,MAP2K7
MAP3K13,MAP2K7
MAP3K14,CHUK
MAP3K14,IKBKB
MAP3K14,MAP3K7
MAP3K14,NFKB1
MAP3K14,NFKB2
MAP3K14,RELA
MAP3K14,RELB
MAP3K14,TAB1
MAP3K14,TAB2
MAP3K3,MAP2K3
MAP3K3,MAP2K5
MAP3K3,MAP2K6
MAP3K4,MAP2K3
MAP3K4,MAP2K6
MAP3K5,MAP2K3
MAP3K5,MAP2K4
MAP3K5,MAP2K6
MAP3K5,MAP2K7
MAP3K5,MAPK11
MAP3K5,MAPK12
MAP3K5,MAPK13
MAP3K5,MAPK14
MAP3K5,MAPK8
MAP3K5,MAPK9
MAP3K6,MAP2K3
MAP3K6,MAP2K6
MAP3K7,CHUK
MAP3K7,IKBKB
MAP3K7,MAP2K3
MAP3K7,MAP2K4
MAP3K7,MAP2K6
MAP3K7,MAP2K7
MAP3K7,MAP3K14
MAP3K7,MAPK1
MAP3K7,MAPK11
MAP3K7,MAPK12
MAP3K7,MAPK13
MAP3K7,MAPK14
MAP3K7,MAPK3
MAP3K7,MAPK8
MAP3K7,MAPK9
MAP3K7,NFKB1
MAP3K7,NLK
MAP3K7,PRKAA1
MAP3K7,PRKAA2
MAP3K7,PRKAB1
MAP3K7,PRKAB2
MAP3K7,PRKAG1
MAP3K7,PRKAG2
MAP3K7,PRKAG3
MAP3K7,RELA
MAP3K8,CHUK
MAP3K8,IKBKB
MAP3K8,MAP2K1
MAP3K8,MAP2K2
MAP3K8,MAP2K4
MAP3K8,MAP2K7
MAP3K8,MAP3K14
MAP3K8,NFKB1
MAP4K3,MAP3K1
MAP4K4,MAP3K1
MAPK1,ATF2
MAPK1,ATF4
MAPK1,ATF6B
MAPK1,ATP1A1
MAPK1,ATP1A3
MAPK1,ATP1B1
MAPK1,ATP1B2
MAPK1,ATP1B3
MAPK1,CCND1
MAPK1,CDKN1A
MAPK1,CEBPB
MAPK1,CREB1
MAPK1,CREB3
MAPK1,CREB3L1
MAPK1,CREB3L2
MAPK1,CREB3L3
MAPK1,CREB3L4
MAPK1,CREB5
MAPK1,EGR1
MAPK1,EIF4EBP1
MAPK1,ESR1
MAPK1,ESR2
MAPK1,ETS1
MAPK1,ETS2
MAPK1,FOS
MAPK1,FOSB
MAPK1,FOSL1
MAPK1,FOXO1
MAPK1,FOXO3
MAPK1,FXYD2
MAPK1,HRAS
MAPK1,JAG1
MAPK1,JMJD7-PLA2G4B
MAPK1,JUN
MAPK1,JUND
MAPK1,KRAS
MAPK1,MAPT
MAPK1,MEF2C
MAPK1,MKNK1
MAPK1,MKNK2
MAPK1,MMP2
MAPK1,MYC
MAPK1,NFKB1
MAPK1,NOS1
MAPK1,PLA2G12A
MAPK1,PLA2G2E
MAPK1,PLA2G4B
MAPK1,PLA2G4F
MAPK1,PLA2G6
MAPK1,PTGS2
MAPK1,RELA
MAPK1,RPS6KA1
MAPK1,RPS6KA2
MAPK1,RPS6KA4
MAPK1,RPS6KA5
MAPK1,RPS6KB1
MAPK1,RPS6KB2
MAPK1,SMAD1
MAPK1,SMAD2
MAPK1,SMAD3
MAPK1,SMAD5
MAPK1,SMAD9
MAPK1,SPHK1
MAPK1,SPHK2
MAPK1,STAT1
MAPK1,STMN1
MAPK1,TBC1D7
MAPK1,TBX3
MAPK1,THRB
MAPK1,TP53
MAPK1,TSC1
MAPK1,TSC2
MAPK1,VEGFA
MAPK1,VEGFB
MAPK1,VEGFC
MAPK11,AKT1
MAPK11,AKT2
MAPK11,ATF2
MAPK11,BAX
MAPK11,BCL2
MAPK11,CDC25B
MAPK11,CEBPB
MAPK11,DDIT3
MAPK11,FOS
MAPK11,FOSB
MAPK11,FOSL1
MAPK11,FOXO1
MAPK11,FOXO3
MAPK11,JUN
MAPK11,JUND
MAPK11,MAPK1
MAPK11,MAPK3
MAPK11,MAPKAPK2
MAPK11,MAPKAPK3
MAPK11,MAPKAPK5
MAPK11,MAX
MAPK11,MEF2C
MAPK11,NFATC1
MAPK11,NFATC2
MAPK11,NFATC3
MAPK11,NFKB1
MAPK11,RELA
MAPK11,RPS6KA4
MAPK11,RPS6KA5
MAPK11,SMAD2
MAPK11,SMAD3
MAPK11,TP53
MAPK12,AKT1
MAPK12,AKT2
MAPK12,ATF2
MAPK12,BAX
MAPK12,BCL2
MAPK12,CDC25B
MAPK12,CEBPB
MAPK12,DDIT3
MAPK12,FOS
MAPK12,FOSB
MAPK12,FOSL1
MAPK12,FOXO1
MAPK12,FOXO3
MAPK12,JUN
MAPK12,JUND
MAPK12,MAPK1
MAPK12,MAPK3
MAPK12,MAPKAPK2
MAPK12,MAPKAPK3
MAPK12,MAPKAPK5
MAPK12,MAX
MAPK12,MEF2C
MAPK12,NFATC1
MAPK12,NFATC2
MAPK12,NFATC3
MAPK12,NFKB1
MAPK12,RELA
MAPK12,RPS6KA4
MAPK12,RPS6KA5
MAPK12,SMAD2
MAPK12,SMAD3
MAPK12,TP53
MAPK13,AKT1
MAPK13,AKT2
MAPK13,ATF2
MAPK13,BAX
MAPK13,BCL2
MAPK13,CDC25B
MAPK13,CEBPB
MAPK13,DDIT3
MAPK13,FOS
MAPK13,FOSB
MAPK13,FOSL1
MAPK13,FOXO1
MAPK13,FOXO3
MAPK13,JUN
MAPK13,JUND
MAPK13,MAPK1
MAPK13,MAPK3
MAPK13,MAPKAPK2
MAPK13,MAPKAPK3
MAPK13,MAPKAPK5
MAPK13,MAX
MAPK13,MEF2C
MAPK13,NFATC1
MAPK13,NFATC2
MAPK13,NFATC3
MAPK13,NFKB1
MAPK13,RELA
MAPK13,RPS6KA4
MAPK13,RPS6KA5
MAPK13,SMAD2
MAPK13,SMAD3
MAPK13,TP53
MAPK14,AKT1
MAPK14,AKT2
MAPK14,ATF2
MAPK14,BAX
MAPK14,BCL2
MAPK14,CDC25B
MAPK14,CEBPB
MAPK14,DDIT3
MAPK14,FOS
MAPK14,FOSB
MAPK14,FOSL1
MAPK14,FOXO1
MAPK14,FOXO3
MAPK14,JUN
MAPK14,JUND
MAPK14,MAPK1
MAPK14,MAPK3
MAPK14,MAPKAPK2
MAPK14,MAPKAPK3
MAPK14,MAPKAPK5
MAPK14,MAX
MAPK14,MEF2C
MAPK14,NFATC1
MAPK14,NFATC2
MAPK14,NFATC3
MAPK14,NFKB1
MAPK14,RELA
MAPK14,RPS6KA4
MAPK14,RPS6KA5
MAPK14,SMAD2
MAPK14,SMAD3
MAPK14,TP53
MAPK15,FOS
MAPK15,FOSB
MAPK15,FOSL1
MAPK15,JUN
MAPK15,JUND
MAPK3,ATF2
MAPK3,ATF4
MAPK3,ATF6B
MAPK3,ATP1A1
MAPK3,ATP1A3
MAPK3,ATP1B1
MAPK3,ATP1B2
MAPK3,ATP1B3
MAPK3,CCND1
MAPK3,CDKN1A
MAPK3,CEBPB
MAPK3,CREB1
MAPK3,CREB3
MAPK3,CREB3L1
MAPK3,CREB3L2
MAPK3,CREB3L3
MAPK3,CREB3L4
MAPK3,CREB5
MAPK3,EGR1
MAPK3,EIF4EBP1
MAPK3,ESR1
MAPK3,ESR2
MAPK3,ETS1
MAPK3,ETS2
MAPK3,FOS
