locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
BCL2,0.00748,0.02033,0.03095,0.01487,0.04237,0.00131,0.00804,0.00468,0.00407,0.0,0.0,0.00584,0.00332,0.00342,0.00564,0.01806,0.00255,0.00483,0.00978,0.00195,0.00572,0.0,0.00252,0.00225
BCL2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00562,0.00361,0.0,0.0,0.00409,0.0,0.0,0.00454,0.0
BCL2L11,0.18852,0.0,0.20941,0.00378,0.11778,0.09052,0.01377,0.07114,0.03951,0.00368,0.04784,0.03727,0.13932,0.0198,0.15404,0.03495,0.07725,0.15316,0.01161,0.04166,0.01314,0.03586,0.15889,0.02548
BCL3,0.0,0.0,0.00917,0.0,0.0,0.00575,0.01025,0.01261,0.0,0.0,0.00394,0.00533,0.0,0.0,0.0,0.0,0.00103,0.0061,0.0,0.00404,0.00585,0.00866,0.01101,0.00599
BCL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0,0.02885,0.0039,0.0043,0.0,0.0,0.0,0.01
BDKRB2,0.00294,0.38372,0.00817,0.01739,0.06569,0.01395,0.00521,0.01123,0.02232,0.0,0.0,0.51651,0.54567,0.01768,0.21532,0.01479,0.00554,0.0,0.00327,0.0,0.01145,0.0163,0.08187,0.00256
BDNF,0.00422,0.0,0.0,0.0,0.00051,0.00209,0.00219,0.0,0.00219,0.0,0.0,0.0042,0.01198,0.0,0.14295,0.0,0.0,0.0,0.0,0.00488,0.00154,0.0,0.01399,0.00621
BECN1,0.0198,0.0,0.0,0.00829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369,0.01091,0.0,0.0,0.0,0.0,0.0,0.0,0.00895,0.0046,0.00494,0.0,0.0
BID,0.00566,0.0,0.0,0.0,0.00612,0.0,0.00351,0.0,0.00104,0.0,0.0,0.0,0.0,0.00223,0.00236,0.00664,0.0,0.00245,0.0,0.01158,0.0,0.0,0.16526,0.00826
BIRC2,0.0,0.0,0.03743,0.0,0.0,0.0,0.00459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327,0.0,0.0,0.01653,0.0,0.0,0.00355,0.0,0.0,0.01619
BIRC5,0.13301,0.0,0.18797,0.13116,0.13233,0.14053,0.1485,0.04377,0.19376,0.04692,0.13889,0.17879,0.12634,0.12905,0.15355,0.10197,0.14104,0.13539,0.13196,0.13291,0.13492,0.20196,0.13333,0.13585
BMP2,0.0271,0.02137,0.01372,0.07579,0.76765,0.07183,0.05208,0.02487,0.01909,0.01794,0.06078,0.02801,0.02697,0.01074,0.08552,0.0,0.02073,0.04015,0.03339,0.09945,0.00902,0.49733,0.01695,0.02114
BMP4,0.00597,0.0,0.0365,0.00643,0.0,0.00597,0.0,0.0,0.01458,0.00561,0.0,0.0179,0.0,0.00409,0.44558,0.00573,0.01128,0.03888,0.0,0.00555,0.00261,0.0,0.41916,0.0
BMP6,0.00761,0.0,0.02496,0.0,0.00441,0.0,0.02997,0.0,0.00663,0.04301,0.1105,0.00481,0.00946,0.0,0.50227,0.00759,0.0,0.01291,0.00138,0.01934,0.00182,0.06319,0.0,0.0
BMP7,0.00791,0.09943,0.14427,0.04929,0.48415,0.23972,0.13783,0.10057,0.13078,0.02912,0.15697,0.06802,0.25157,0.02742,0.42459,0.04445,0.05321,0.24193,0.01738,0.13349,0.12925,0.04899,0.33737,0.20579
BMP8A,0.13527,0.23752,0.46379,0.01797,0.11214,0.53974,0.10153,0.08062,0.2214,0.0,0.0,0.08464,0.03442,0.03745,0.21949,0.14602,0.15187,0.70574,0.07889,0.23099,0.05671,0.14016,0.49678,0.05889
BMP8B,0.08721,0.08637,0.16409,0.01694,0.03913,0.13777,0.05001,0.02621,0.00874,0.05042,0.0,0.01356,0.0,0.02393,0.325,0.03853,0.06764,0.2692,0.01579,0.16278,0.00428,0.0,0.24936,0.03177
BMPR1A,0.00926,0.0,0.00828,0.00438,0.00112,0.0,0.00503,0.0,0.0,0.00031,0.00817,0.0012,0.01265,0.0,0.00064,0.0,0.00708,0.0,0.00098,0.00209,0.00287,0.01092,0.00475,0.0033
BMPR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMPR2,0.00586,0.0,0.01824,0.00038,0.00351,0.0008,0.01126,0.00421,0.01372,0.00726,0.0,0.00041,0.0088,0.00148,0.00722,0.0039,0.00777,0.00423,0.00359,0.01783,0.01183,0.0,0.00669,0.00276
BNIP3,0.07336,0.03184,0.30841,0.02623,0.34314,0.17014,0.77999,0.05454,0.11569,0.1371,0.33312,0.30094,0.66463,0.05884,0.5415,0.00272,0.25389,0.39394,0.08787,0.95757,0.88658,0.00639,0.2212,0.08807
BOC,0.01565,0.0,0.01085,0.00385,0.16123,0.02287,0.24924,0.02209,0.02804,0.0,0.00694,0.03493,0.01124,0.00284,0.24278,0.00414,0.0089,0.03118,0.00557,0.04371,0.90438,0.00321,0.01029,0.00646
BRAF,0.00085,0.00328,0.0,0.0,0.0,0.0,0.0,0.00798,0.0,0.0,0.0,0.00466,0.00207,0.0,0.00805,0.0,0.0,0.0,0.0,0.01455,0.01698,0.0,0.0,0.02986
BRAP,0.00278,0.12977,0.0676,0.21196,0.04218,0.03864,0.03096,0.0387,0.03278,0.00935,0.0,0.07566,0.07734,0.10819,0.18012,0.0238,0.2,0.0,0.01898,0.26344,0.31942,0.0762,0.05654,0.02488
BRCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC,0.04254,0.0,0.07721,0.0,0.09589,0.03125,0.04445,0.0,0.0,0.0,0.14286,0.05,0.0,0.05086,0.70584,0.01493,0.0,0.02381,0.0,0.01284,0.01191,0.0,0.25,0.06928
CAB39,0.00684,0.0,0.0,0.0,0.00973,0.0,0.03114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919,0.0,0.00392,0.00599,0.0,0.00294,0.00279,0.0,0.0,0.00168
CAB39L,0.0023,0.0,0.10449,0.0,0.0,0.0,0.0,0.0,0.02715,0.0,0.0,0.0,0.01942,0.0,0.01514,0.0,0.00466,0.0,0.0,0.03534,0.01333,0.0,0.0,0.0
CACNA1C,0.01975,0.0,0.03873,0.00797,0.50812,0.00753,0.04502,0.00779,0.00946,0.004,1.0,0.03252,0.16058,0.01227,0.18976,0.00106,0.0,0.06796,0.02065,0.03351,0.00699,0.00182,0.03136,0.0217
CACNA1D,0.04091,0.00113,0.03823,0.00599,0.00212,0.19315,0.01629,0.01974,0.05556,0.0,0.02719,0.0391,0.01512,0.00562,0.03832,0.05101,0.02968,0.08201,0.03029,0.0187,0.00379,0.00501,0.02291,0.00767
CACNA2D1,0.11827,0.02709,0.15171,0.0,0.92737,0.14925,0.05115,0.03124,0.126,0.12419,0.04963,0.02533,0.07377,0.02942,0.48352,0.04124,0.0,0.12097,0.06493,0.0428,0.40139,0.00937,0.15483,0.00149
CACNA2D2,0.0,0.0,0.1125,0.15135,0.2033,0.15585,0.0,0.20548,0.0,0.33273,0.0,0.18231,0.07506,0.15918,0.4651,0.01669,0.18293,0.16438,0.0,0.0615,0.16149,0.1295,0.1429,0.20536
CACNA2D3,0.01395,0.1022,0.0,0.01121,0.58902,0.00283,0.27414,0.0,0.0,0.0,0.0,0.01751,0.02453,0.00181,0.24176,0.01445,0.02064,0.38776,0.02048,0.13823,0.06015,0.20909,0.0,0.00339
CACNA2D4,0.089,0.74935,0.10777,0.08727,0.74357,0.26217,0.10183,0.5431,0.01679,0.36097,0.11658,0.5264,0.04235,0.54287,0.2321,0.15417,0.19511,0.1105,0.00927,0.0,0.5802,0.26189,0.45615,0.21033
CACNB1,0.08533,0.0,0.04557,0.0,0.07923,0.03326,0.14066,0.17075,0.01017,0.08424,0.05474,0.01093,0.1667,0.05827,0.12994,0.05318,0.0086,0.11315,0.05243,0.08721,0.02607,0.0,0.01149,0.05187
CACNB2,0.03293,0.04188,0.09783,0.02165,0.55657,0.01187,0.06156,0.01111,0.02174,0.00721,0.06461,0.04138,0.45225,0.0183,0.61179,0.0726,0.05537,0.14992,0.0363,0.29402,0.02914,0.04573,0.06226,0.03146
CACNB3,0.0,0.0,0.0,0.0,0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNB4,0.0,0.0,0.0,0.0,0.45899,0.02752,0.01479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42938,0.0,0.01142,0.01205,0.10449,0.07523,0.0,0.0,0.02049,0.0
CACNG1,0.2476,1.0,0.37428,0.88793,0.85384,0.42444,0.86365,0.75342,0.68712,0.8125,1.0,0.90223,0.53911,0.95726,0.83235,0.16325,0.83441,0.51818,0.29071,0.85337,0.85794,0.87105,0.69084,0.86102
CACNG2,0.02048,0.07644,0.0,0.06381,0.68787,0.0,0.28851,0.0,0.02248,0.06661,0.42574,0.04477,0.0,0.00806,0.18214,0.00461,0.06509,0.05096,0.18557,0.03131,0.02105,0.05932,0.0177,0.03882
CACNG3,0.0119,0.0,0.0,0.7755,0.35333,0.0,0.22413,0.53063,0.34143,0.66667,0.0,0.0,0.3017,0.13373,0.43823,0.0,0.10457,0.44232,0.26587,0.92483,0.30983,0.0303,0.00777,0.32023
CACNG4,0.03459,0.06757,0.18966,0.01176,0.97035,0.07246,0.10099,0.0,0.00437,0.0,0.06174,0.01156,0.21818,0.0322,0.32835,0.04145,0.02681,0.05914,0.00979,0.01613,0.02186,0.00299,0.03433,0.02396
CACNG6,0.16225,0.30537,0.38423,0.22058,0.69243,0.21142,0.51237,0.37869,0.20494,0.3741,0.18939,0.1878,0.27487,0.35229,0.58688,0.08676,0.37999,0.10465,0.1571,0.27318,0.38454,0.19238,0.61803,0.54142
CACNG7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0476,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1538
CACYBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM1,0.0,0.0,0.0,0.00087,0.00265,0.0,0.00557,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.00281,0.0,0.00211,0.0
CALM2,0.01702,0.0,0.0,0.00529,0.00253,0.0,0.0,0.0,0.0,0.0,0.0,0.00776,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.00462,0.0,0.0,0.00478
CALM3,0.0,0.0,0.0,0.0,0.00869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922,0.0,0.0,0.0,0.0,0.00242,0.0,0.0,0.0,0.0
CALML3,0.66881,0.90271,0.72314,0.94791,0.91613,0.73189,0.84549,0.94737,0.90044,0.95589,0.79094,0.79795,0.7825,0.90239,0.71628,0.61668,0.8858,0.24168,0.60512,0.88339,0.90358,0.72429,0.7907,0.86401
CAMK1,0.09788,0.03636,0.40265,0.04132,0.21176,0.23038,0.39856,0.02966,0.07648,0.27913,0.04854,0.89166,0.08542,0.03789,0.2753,0.00276,0.02365,0.32797,0.01263,0.01402,0.01383,0.08516,0.15063,0.04989
CAMK1D,0.0591,0.12608,0.36064,0.0507,0.37391,0.07812,0.32089,0.15931,0.13756,0.2288,0.44186,0.13461,0.23302,0.14376,0.33005,0.0431,0.22204,0.18172,0.03226,0.11575,0.05478,0.43989,0.35791,0.32778
CAMK2A,0.0,1.0,0.57662,0.59474,0.83067,0.5024,0.03702,0.0,0.0,0.0,0.19499,0.65976,0.0,0.6058,0.78985,0.0,0.25353,0.67277,0.14141,0.30326,0.62074,0.0,0.79571,0.10999
CAMK2B,0.0,0.0,0.0,0.15278,0.89369,0.0,0.21667,0.19229,0.11429,0.0,0.0,0.5122,0.02326,0.19512,0.36364,0.0,0.0,0.0,0.0,0.06863,0.33872,0.0,0.03332,0.0
CAMK2D,0.003,0.0,0.0,0.0067,0.00819,0.0,0.01871,0.01382,0.0,0.0,0.0,0.0,0.02484,0.00195,0.01477,0.00195,0.00618,0.0,0.04534,0.03459,0.0,0.0,0.0,0.01345
CAMK2G,0.04104,0.04762,0.03691,0.03655,0.12329,0.07662,0.04805,0.0155,0.03324,0.03409,0.07126,0.10461,0.0218,0.05971,0.11465,0.01141,0.04235,0.05106,0.11776,0.08162,0.03535,0.03138,0.04255,0.05709
CAMK4,0.01016,0.00759,0.01768,0.00722,0.01833,0.0109,0.23288,0.01786,0.05458,0.0,0.0,0.01212,0.01481,0.01828,0.54673,0.0064,0.01032,0.11635,0.0,0.04088,0.90769,0.39246,0.05631,0.01129
CAMKK2,0.00467,0.01731,0.00784,0.0019,0.0,0.05978,0.00133,0.00777,0.00463,0.0,0.0,0.00478,0.10839,0.00679,0.01658,0.0,0.00625,0.0046,0.00244,0.00554,0.0,0.00289,0.05258,0.0075
CAMP,0.8333,0.0,1.0,1.0,0.8947,1.0,0.1875,0.0,0.5556,1.0,0.0,0.0,0.0,0.8333,0.5,0.0,0.8333,0.8889,0.10826,0.1613,0.7692,1.0,0.0,0.93939
CARD10,0.04645,0.00856,0.03659,0.00285,0.00723,0.06582,0.05251,0.03135,0.05016,0.05699,0.02772,0.00328,0.02733,0.03367,0.08645,0.00911,0.02163,0.10387,0.00889,0.0032,0.03041,0.0212,0.20521,0.01099
CARD11,0.03439,0.9631,0.63205,0.4547,0.89822,0.08229,0.30287,0.92713,0.68309,0.59737,0.60931,0.95039,0.34934,0.89322,0.79605,0.20999,0.78709,0.30654,0.29176,0.38871,0.58082,0.52621,0.61576,0.87896
CARD14,0.36362,0.73494,0.06724,0.09245,0.62829,0.11607,0.0954,0.0,0.0533,0.94792,0.0,0.87244,0.16667,0.87051,0.4174,0.14784,0.10471,0.38185,0.02601,0.18956,0.039,0.8878,0.37095,0.67998
CARD9,0.89367,0.89837,1.0,0.88899,0.95488,0.78621,0.69387,0.94187,0.85669,0.92408,0.51516,0.89294,0.65277,0.81365,0.9385,0.68667,0.74762,0.84427,0.71028,0.76148,0.92779,0.45336,0.65001,0.85532
CASP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP4,0.0,0.00723,0.69811,0.0,1.0,0.0833,0.8462,0.0,0.0,0.0,1.0,0.0,0.0,0.07145,0.85712,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0
CASP9,0.0,0.05155,0.0,0.00868,0.00409,0.03321,0.0,0.0,0.0041,0.0,0.0,0.00231,0.02122,0.0,0.00633,0.00713,0.00277,0.0,0.0163,0.02303,0.00643,0.0,0.0,0.01275
CASQ1,0.51822,0.70763,0.49808,0.92857,0.80523,0.61261,0.60195,0.74,0.57769,0.80194,0.67134,0.5791,0.03702,0.7619,0.73715,0.53763,0.74009,0.60916,0.52569,0.6957,0.70454,0.55774,0.84286,0.82509
CASR,0.02603,0.0,0.0,0.02035,0.85354,0.0,0.0,0.0,0.0,0.0,0.0,0.27932,0.0,0.03328,0.52631,0.0,0.0,0.0,0.0,0.57968,0.45833,0.0,0.0,0.45
CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98688,0.0,0.0,0.0,0.0,0.05128,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.02986
CBL,0.0,0.0,0.0,0.0,0.0,0.0,0.04168,0.0,0.14285,0.0,0.0,0.0,0.04082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLB,0.0,0.0,0.00273,0.0,0.00196,0.0,0.00395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329,0.0,0.00201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCKAR,0.80056,0.63695,0.71332,0.92822,0.97412,0.63297,0.56613,0.8846,0.89917,0.19972,0.79296,0.93099,0.44642,0.81692,0.91998,0.78138,0.71149,0.69496,0.51931,0.86148,0.76658,0.27212,0.92425,0.2253
CCKBR,0.21121,0.0,0.25372,0.0577,0.70376,0.56466,0.59846,0.43478,0.2023,0.51258,0.0,0.0513,0.34145,0.00395,0.64243,0.0,0.01016,0.40741,0.68057,0.55194,0.60077,0.06962,0.50703,0.15863
CCL22,0.3714,1.0,0.6429,1.0,0.9821,0.8974,0.6,1.0,0.76,1.0,1.0,0.9545,0.0,1.0,0.7727,0.4324,0.875,0.1667,0.5055,0.913,0.9259,0.0,1.0,0.75
CCL24,0.7742,1.0,1.0,1.0,0.8679,0.525,0.9348,0.8,0.8431,0.0,1.0,0.9512,0.6667,1.0,0.6203,0.0816,0.9524,1.0,0.3056,1.0,0.9714,1.0,0.9091,0.9351
CCL25,0.48497,0.65693,0.56249,0.94711,0.96449,0.64927,0.76811,0.7391,0.97021,1.0,0.46154,0.9305,0.52174,0.5476,0.86944,0.41941,0.9839,0.47945,0.31179,0.84314,0.97803,0.85106,0.82916,0.98246
CCL5,0.08333,1.0,0.14965,0.94445,1.0,0.0,0.0,0.57135,0.75,0.0,0.0,0.1034,0.29889,1.0,0.90742,0.0,1.0,0.0,0.65115,0.2917,1.0,0.66664,0.46553,0.86667
CCNA1,0.02761,0.43027,0.03925,0.003,0.91282,0.11606,0.7413,0.10395,0.0432,0.0,0.45831,0.01265,0.33458,0.03182,0.38375,0.00578,0.06438,0.23523,0.10148,0.9291,0.81845,0.72975,0.10785,0.47754
CCNB1,0.0,0.0,0.011,0.00384,0.00124,0.0,0.00219,0.0,0.00833,0.0,0.0,0.00949,0.00338,0.00616,0.0,0.0,0.0,0.0047,0.00381,0.0,0.0,0.0,0.03806,0.00397
CCNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.01235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01163,0.0,0.0,0.0,0.03765,0.0,0.0,0.06781,0.0,0.0
CCND1,0.00706,0.01077,0.02077,0.0089,0.00214,0.00376,0.0052,0.02557,0.00225,0.00402,0.0,0.00227,0.06525,0.01253,0.01045,0.00941,0.07773,0.0075,0.00153,0.00386,0.00843,0.0,0.16267,0.01451
CCND2,0.02495,0.00677,0.16501,0.1024,0.70893,0.16419,0.4062,0.12088,0.11675,0.09433,0.43319,0.01383,0.13465,0.09684,0.305,0.01765,0.03418,0.19869,0.21611,0.22259,0.03907,0.15909,0.13768,0.28443
CCND3,0.0177,0.0,0.0,0.0,0.0044,0.0,0.01965,0.0,0.01169,0.0,0.0,0.00187,0.0,0.0,0.03913,0.0,0.0,0.00826,0.0,0.0,0.00414,0.0,0.03292,0.01262
CCNE1,0.01605,0.06793,0.05149,0.01774,0.0113,0.03233,0.00858,0.00704,0.01742,0.00512,0.01855,0.00623,0.04878,0.01338,0.03284,0.00756,0.02818,0.01799,0.01294,0.03565,0.02439,0.00735,0.0237,0.02877
CCNE2,0.00391,0.04709,0.0,0.0,0.00131,0.0037,0.0025,0.00889,0.0,0.0,0.00397,0.00517,0.0289,0.0,0.0,0.00449,0.00767,0.0,0.00984,0.01217,0.00465,0.00162,0.0,0.01699
CCNG1,0.0,0.0,0.0,0.00526,0.0,0.0,0.00898,0.0,0.01695,0.0,0.0,0.02642,0.04545,0.0035,0.0,0.00351,0.01185,0.0,0.0,0.00666,0.00547,0.0,0.03773,0.02143
CCR10,0.0,0.0,0.0,0.0,0.02222,0.0,0.0,0.0,0.0,0.0,0.0,0.35042,0.0,0.0,0.40582,0.0,0.0,0.0,0.0,0.06897,0.0,0.0,0.13768,0.0
CCR7,0.26285,0.22135,0.27595,0.0,0.0,0.0,0.45236,0.0,0.0,0.0,0.16068,0.0,0.0,0.0,0.47195,0.0,0.0,0.0,0.36234,0.47931,0.0,0.0,0.0,0.24517
CD38,0.7895,0.68964,1.0,0.0,0.93163,1.0,0.96667,0.0,1.0,1.0,1.0,0.82221,0.40425,0.96001,0.81081,0.92593,1.0,0.96551,0.86738,0.98551,0.8889,0.0,0.0,0.97619
CD40,0.31402,0.77027,0.24862,0.02167,0.13838,0.62328,0.81345,0.28205,0.10782,0.1293,0.63043,0.20685,0.20732,0.01374,0.57238,0.04698,0.12867,0.61987,0.0115,0.75608,0.86715,0.38973,0.58584,0.809
CD72,0.63158,1.0,0.0,1.0,0.9412,0.8,0.77778,0.0,0.55555,0.97367,0.66667,1.0,0.0,1.0,0.73133,0.82758,0.83673,1.0,0.86047,1.0,1.0,0.0,0.0,0.86885
CD79B,0.34564,0.9666,0.54259,0.875,0.91797,0.52348,0.28235,1.0,0.69718,0.85286,0.58098,0.84636,0.23287,0.87859,0.77672,0.42173,0.82529,0.41374,0.47361,0.77093,0.95465,0.36392,0.87722,0.70482
CD82,0.00627,0.0,0.0,0.0,0.0011,0.02205,0.00239,0.0,0.0114,0.0,0.0,0.00173,0.01154,0.0,0.0041,0.01294,0.00686,0.0,0.0,0.00222,0.00779,0.0,0.0,0.02172
CD8A,0.9474,0.4423,0.2973,0.67391,0.9273,0.506,0.0,0.8387,0.5652,0.25038,0.5938,0.8636,1.0,0.7143,0.975,0.6286,0.42914,0.68679,0.22901,0.8328,0.9787,0.0638,0.39704,0.42369
CD8B,0.824,0.5,0.80808,0.0,0.96924,0.0,0.22937,0.7442,0.89215,0.41936,0.0,0.90137,0.36364,0.52273,0.84209,0.52735,0.14286,0.6302,0.08108,0.01818,0.05186,0.44,0.55,0.23864
CDC25B,0.00938,0.0,0.0,0.00378,0.32563,0.0,0.13845,0.00874,0.00602,0.01292,0.0,0.0091,0.12413,0.46429,0.33735,0.00554,0.01054,0.0051,0.0,0.01259,0.31269,0.00347,0.00681,0.42361
CDC37,0.0,0.0,0.02937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01974,0.04615,0.0,0.00369,0.0,0.01999,0.0,0.0,0.0,0.0,0.0,0.0,0.00452
CDC42,0.03235,0.11111,0.21958,0.16606,0.1814,0.06886,0.11768,0.20804,0.24571,0.14033,0.20144,0.10346,0.10899,0.18225,0.2082,0.04645,0.01252,0.06001,0.13815,0.20454,0.10871,0.14303,0.11263,0.21291
CDH1,0.0202,0.0446,0.62346,0.0158,0.04275,0.11284,0.14528,0.29209,0.39006,0.03009,0.0,0.18363,0.01427,0.0,0.18968,0.08948,0.05823,0.27559,0.10752,0.23368,0.04575,0.0,0.14598,0.0233
CDK1,0.0,0.0,0.0,0.00077,0.0,0.0,0.0,0.0,0.0,0.0,0.01421,0.0,0.10408,0.00257,0.00245,0.0,0.0,0.0,0.0,0.0,0.00305,0.0,0.02955,0.00575
CDK2,0.05196,0.07143,0.02767,0.12206,0.13044,0.01725,0.14598,0.17949,0.03823,0.14238,0.09567,0.09222,0.21554,0.08455,0.19451,0.02946,0.07672,0.00817,0.09394,0.10126,0.05762,0.03448,0.13098,0.07502
CDK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK6,0.00487,0.0,0.01483,0.0,0.0,0.0,0.00211,0.0,0.00307,0.00218,0.0,0.00632,0.0,0.0,0.00715,0.0,0.00706,0.0,0.0,0.0,0.0,0.0,0.0,0.00886
CDKN1A,0.03377,0.04019,0.0,0.0,0.01538,0.0,0.0,0.01852,0.0,0.0,0.0,0.00553,0.0,0.0,0.04848,0.0,0.0,0.06838,0.0,0.0148,0.0,0.0,0.0,0.04098
CDKN1B,0.00529,0.0,0.04617,0.00106,0.0358,0.01557,0.00761,0.00362,0.00351,0.01404,0.0,0.00329,0.01992,0.0,0.02186,0.00385,0.00572,0.00799,0.02717,0.01798,0.01085,0.0,0.0,0.04638
CDKN2A,0.0,0.0,0.0,0.0,0.00599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01959,0.0,0.01282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01482
CDKN2B,0.0,0.0,0.0,0.0,0.00462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00486,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,0.0,0.00775
CDKN2D,0.0,0.0,0.0,0.00575,0.00246,0.00347,0.00717,0.00287,0.01636,0.0,0.0,0.0,0.0,0.0,0.00171,0.00815,0.0,0.01149,0.0,0.00426,0.0,0.0,0.0,0.0
CEBPB,0.08265,0.0547,0.3039,0.06793,0.0054,0.19871,0.08833,0.09581,0.05106,0.08127,0.02264,0.01345,0.13006,0.0429,0.07872,0.08463,0.11406,0.28776,0.06634,0.06875,0.02239,0.00719,0.09786,0.01574
CFLAR,0.02026,0.0,0.4737,0.0,0.0,0.04433,0.05264,0.0196,0.01119,0.12329,0.01,0.02683,0.03948,0.0901,0.27669,0.0,0.02647,0.0,0.0,0.02782,0.02325,0.0,0.07634,0.44201
CFTR,0.58755,0.0,0.22357,0.0,0.89395,0.6889,0.01936,0.0,0.8068,0.30771,1.0,0.11214,0.0,0.90322,0.71605,0.53573,0.04255,0.45455,0.0202,0.99212,0.53721,0.42106,0.94828,0.96039
CHAD,0.82605,0.92195,0.85097,0.97389,0.96309,0.81324,0.90148,0.92881,0.87841,0.95991,0.92627,0.92781,0.86799,0.87267,0.91495,0.79795,0.89395,0.86922,0.65346,0.05711,0.93293,0.93643,0.8908,0.89391
CHD8,0.0,0.0,0.05575,0.02308,0.0749,0.13158,0.05626,0.0,0.03522,0.0,0.16094,0.11698,0.0,0.12213,0.07536,0.00553,0.1177,0.08283,0.0,0.02778,0.0155,0.39999,0.0493,0.05501
CHEK1,0.0,0.0,0.00725,0.0,0.02781,0.00542,0.0112,0.00746,0.0,0.0,0.0,0.00602,0.09543,0.0,0.01979,0.00445,0.0274,0.00713,0.00453,0.01599,0.00188,0.00346,0.02978,0.0
CHEK2,0.00359,0.0,0.00188,0.0007,0.0,0.0,0.0,0.00244,0.00048,0.01035,0.0,0.0,0.03754,0.00103,0.00086,0.00128,0.0,0.01394,0.0,0.00877,0.00823,0.0,0.00609,0.01664
CHRD,0.24407,0.71184,0.49502,0.47076,0.79635,0.77114,0.67584,0.60675,0.5857,0.71922,0.64186,0.48257,0.83277,0.4082,0.88931,0.106,0.80742,0.65072,0.44258,0.81352,0.65597,0.25919,0.88591,0.60792
CHRM1,0.02531,0.71795,0.0,0.05882,0.0,0.0,0.0,0.24,0.0,0.70965,0.0,0.62962,0.10714,0.08334,0.84748,0.0,0.06667,0.0,0.03846,0.0,0.0,0.0,0.0,0.0
CHRM3,0.0116,0.16428,0.00446,0.00211,0.93657,0.0,0.02127,0.00515,0.0119,0.00442,0.0,0.14423,0.07455,0.0,0.1127,0.02548,0.05902,0.06491,0.03311,0.28721,0.4079,0.39088,0.0,0.02016
CHUK,0.48318,0.34539,0.36094,0.60661,0.53655,0.49634,0.58102,0.46023,0.42744,0.38254,0.6634,0.5521,0.40447,0.51337,0.43597,0.43692,0.73113,0.6864,0.66266,0.61703,0.64718,0.40725,0.49994,0.64155
