symbol,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
ABRACL,19,19,47,55,59,14,7,24,32,32,24,4,18,1,47,36,33,11,82,7,22,46,39,38,20,23,13,31,20,34,28,36,32,35,29,59,9,14,5,27,29,34
ABRAXAS1,1,1,1,1,1,1,1,4,1,1,2,0,1,9,6,1,1,2,0,0,1,1,1,0,0,0,0,0,1,0,3,0,0,2,0,2,2,1,1,0,0,3
ABRAXAS2,6,12,14,5,10,13,11,15,9,5,6,5,9,7,10,9,9,10,5,8,11,8,13,8,15,7,6,5,6,6,9,7,7,10,6,10,13,7,15,5,5,7
ABT1,6,6,7,9,8,11,4,11,9,10,6,5,12,14,6,18,11,17,16,15,8,10,8,17,24,11,17,9,9,8,11,6,16,10,7,13,11,13,4,16,7,4
ABT1P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABTB1,3,1,1,1,4,1,1,2,4,3,4,6,2,1,3,3,1,3,1,1,0,0,2,1,2,2,3,1,1,3,5,7,2,7,2,2,1,1,1,1,2,5
ABTB2,6,7,12,6,4,4,13,3,2,6,4,0,5,0,3,0,11,7,13,5,2,1,3,2,1,1,1,5,5,1,12,5,8,4,2,0,3,4,3,3,6,7
ACAA1,3,3,2,3,3,3,3,3,11,4,7,3,4,4,11,4,6,5,4,3,3,3,5,7,4,13,4,6,4,3,7,6,7,2,6,7,3,6,3,4,7,6
ACAA2,1,13,2,12,6,4,13,1,23,5,2,12,15,14,2,7,8,7,8,10,19,17,6,3,2,3,26,8,4,7,8,6,9,0,7,15,5,6,2,13,6,13
ACACA,10,14,22,12,6,12,16,14,18,22,20,8,10,15,4,13,8,8,7,7,15,25,6,12,10,6,9,13,20,10,9,5,8,15,12,6,13,19,19,7,11,18
ACACB,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,13,0,1,1,0,3,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,2,1,1
ACAD8,0,1,2,3,2,4,3,4,3,3,3,1,4,5,6,4,4,6,6,3,3,5,1,5,3,3,3,2,3,1,1,2,3,3,2,4,7,13,4,2,4,4
ACAD9,7,6,8,14,11,11,7,10,18,9,7,6,8,5,7,8,13,8,9,10,8,8,13,13,13,4,10,9,9,13,10,11,9,9,10,11,9,15,8,13,17,12
ACAD10,1,2,7,1,2,2,2,4,3,2,3,1,1,4,5,3,3,1,1,2,2,4,2,1,1,3,3,1,2,2,2,2,4,2,1,1,3,8,3,5,2,7
ACAD11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ACADL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACADM,7,9,18,16,7,9,15,14,13,7,11,5,6,32,16,14,6,6,12,11,12,12,7,9,20,9,8,6,15,13,10,23,18,5,12,15,14,7,15,20,6,8
ACADS,6,3,9,1,2,4,2,4,12,3,4,2,2,11,7,3,4,2,2,1,5,2,2,2,2,4,0,1,1,2,5,3,2,2,2,0,2,5,5,10,6,11
ACADSB,1,5,3,0,4,2,6,6,5,2,5,0,4,2,3,2,7,2,1,2,7,6,3,2,0,1,1,2,2,1,4,5,3,4,2,4,3,5,2,3,3,4
ACADVL,66,27,74,53,36,98,49,75,79,46,26,59,39,44,88,31,69,53,41,66,34,20,29,44,24,45,58,30,50,22,12,40,29,44,23,46,61,48,67,59,57,51
ACAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,16,0,0,0,0,0,0,0
ACAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
ACAP2,3,4,4,4,4,6,4,11,5,4,6,6,5,14,7,7,7,4,3,5,3,9,12,5,2,3,6,2,4,9,9,13,8,6,7,5,7,12,10,5,7,8
ACAP2-IT1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,1,2,0,0,1,1,1,3,1,0,0,1
ACAP3,3,1,3,6,2,4,3,3,5,3,5,6,3,5,6,2,6,6,8,1,5,8,5,2,2,9,20,3,6,6,10,5,4,3,6,5,8,9,5,8,8,4
ACAT1,9,16,17,28,18,13,102,9,13,7,15,11,10,19,21,17,5,19,11,12,21,13,4,11,20,18,45,116,13,8,4,7,13,11,11,12,27,21,6,33,18,15
ACAT2,7,12,11,35,14,20,23,2,16,31,6,18,4,36,10,17,14,17,30,7,16,10,9,20,23,10,17,44,11,43,9,12,7,20,44,8,3,17,6,12,5,22
ACBD3,33,21,22,20,35,15,20,18,17,20,24,26,20,31,16,14,27,19,26,16,21,17,23,14,23,31,19,11,23,23,18,22,18,23,31,28,12,33,16,20,21,19
ACBD3-AS1,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,missing,1,0,0,0,missing,missing,1,missing,0,0,missing
ACBD4,1,2,3,0,2,4,4,3,10,1,2,0,0,3,4,1,2,1,1,1,2,5,2,3,1,2,6,0,1,1,6,1,0,4,0,3,4,8,4,1,1,6
ACBD5,11,13,18,11,13,10,19,10,26,5,16,4,14,4,23,10,15,13,6,8,10,5,14,12,7,5,6,7,7,9,14,7,9,18,8,15,9,8,5,8,6,11
ACBD6,6,6,8,5,16,6,5,5,10,6,4,3,5,11,7,6,9,7,8,4,11,8,6,10,4,2,9,7,6,5,7,3,5,7,6,10,10,9,6,7,7,5
ACBD7,0,0,3,1,1,2,1,1,3,2,5,1,1,1,2,0,6,2,4,1,1,1,2,3,7,1,5,3,1,1,6,5,0,1,1,0,4,11,3,0,0,1
ACCS,4,2,2,0,3,1,3,1,4,2,1,0,1,12,2,3,3,1,5,1,0,4,2,0,0,0,0,1,0,5,6,4,2,1,2,1,9,9,2,1,1,9
ACCSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACD,10,5,8,10,7,12,5,6,10,9,8,5,9,7,12,8,6,8,7,9,21,7,4,3,9,4,20,9,13,5,10,5,4,15,5,13,13,7,6,10,6,5
ACE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACE2,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACE3P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACER1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
ACER2,0,0,1,1,0,1,0,2,0,0,0,0,2,1,2,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,2
ACER3,1,8,3,6,2,6,6,5,4,2,2,2,2,4,3,4,5,4,7,7,3,7,36,2,3,4,1,3,3,2,3,1,2,5,4,3,4,5,3,4,2,5
ACHE,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ACIN1,15,15,19,16,12,23,25,25,32,26,26,14,33,22,27,22,30,24,20,33,24,23,14,16,22,18,17,14,18,21,19,16,19,25,22,40,30,20,18,27,29,19
ACKR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACKR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ACKR3,150,11,0,8,0,0,3,0,0,1,2,0,1,0,0,0,87,1,0,0,0,0,1,0,1,2,0,6,0,106,0,0,0,2,16,0,0,0,0,0,0,4
ACKR4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACLY,107,142,132,57,78,92,69,37,72,100,75,71,76,68,24,108,57,67,57,68,97,112,23,42,68,32,74,66,145,54,71,42,51,61,61,56,43,103,52,83,75,64
ACMSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACO1,21,9,11,9,36,12,18,9,14,20,8,10,9,7,2,13,5,20,5,1,5,5,6,5,8,4,1,26,14,5,12,8,8,8,14,5,4,5,8,3,8,170
ACO2,14,10,14,20,8,28,35,29,38,19,17,23,22,27,12,14,20,14,19,13,30,22,12,28,16,18,31,17,24,18,91,35,37,22,21,21,25,21,30,25,25,21
ACOD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOT1,1,3,2,5,1,3,4,0,2,8,2,0,0,0,1,0,2,0,13,4,2,3,2,0,1,2,0,1,0,4,1,1,2,2,4,1,1,27,0,1,2,6
ACOT2,6,9,6,11,3,8,10,0,8,8,11,4,5,0,2,13,12,7,14,13,12,14,4,3,6,8,0,4,4,14,6,6,13,9,11,8,6,41,3,6,8,6
ACOT4,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,7,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,29,0,0,0,1
ACOT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
ACOT7,7,8,11,21,18,15,7,12,16,23,22,14,19,10,5,13,12,30,12,20,16,43,21,14,25,31,18,46,18,20,48,95,29,23,22,12,10,9,16,47,43,10
ACOT8,3,1,1,5,3,2,2,2,4,3,6,4,2,5,5,4,4,5,4,5,2,3,5,7,3,5,5,5,3,5,5,3,3,2,5,1,6,8,3,8,4,4
ACOT9,12,23,12,18,21,9,20,11,8,10,22,10,9,9,10,7,5,24,7,16,15,18,8,12,17,14,8,25,12,17,8,8,13,8,20,6,21,9,12,8,13,8
ACOT11,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOT12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ACOT13,8,7,4,7,8,8,6,4,6,5,4,6,5,16,4,7,8,3,12,6,8,32,4,10,3,5,8,2,5,6,3,3,10,5,7,3,3,7,4,5,7,4
ACOX1,4,5,4,3,8,3,7,8,10,4,5,2,2,5,6,3,5,4,9,3,3,17,8,2,4,6,3,3,7,2,7,3,7,4,3,3,8,18,8,4,5,6
ACOX2,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0
ACOX3,5,2,2,4,9,4,3,3,6,4,3,4,1,3,1,8,6,3,3,2,1,3,2,4,3,2,2,4,4,4,3,1,2,4,3,4,2,4,3,4,2,3
ACOXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOXL-AS1,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
ACP1,32,48,33,12,43,20,20,25,29,28,23,14,22,41,46,25,29,19,44,34,40,44,28,18,19,27,23,8,24,20,23,25,40,18,17,22,32,18,17,27,30,15
ACP2,6,6,3,12,6,8,23,5,11,8,8,4,9,4,4,6,13,10,12,5,4,14,9,5,6,9,9,12,13,16,6,4,15,10,11,7,8,17,10,5,11,3
ACP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,33,50,8,0,0,0,0,0,0,55,17,0
ACP6,0,0,1,0,0,3,1,3,2,2,1,0,0,0,5,0,0,1,3,0,1,3,1,1,0,7,5,0,1,0,2,1,1,1,3,3,5,2,7,2,5,2
ACP7,0,0,0,0,0,missing,0,missing,missing,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,0,1,0,0,0,0,missing,0,0,0,0,missing,missing,0,missing,0,0,missing
ACPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,11,0
ACR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACRBP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ACRV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSBG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSBG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSF2,5,2,6,0,5,0,1,4,6,5,3,2,0,1,1,1,8,3,7,1,1,2,6,12,5,7,6,3,4,8,5,7,1,3,7,3,0,8,2,2,6,10
ACSF3,1,0,2,1,2,3,2,4,3,2,1,1,1,2,2,1,3,1,2,1,1,1,1,0,2,1,0,1,2,1,3,1,1,2,1,3,3,5,1,2,1,2
ACSL1,12,5,41,8,25,2,5,3,13,3,8,3,9,12,10,0,3,7,20,3,6,2,3,12,1,4,9,8,7,5,8,22,30,12,12,9,5,15,2,14,10,27
ACSL3,15,39,36,12,12,10,40,21,17,34,26,23,12,35,13,38,28,11,21,11,25,11,23,12,22,34,4,24,19,20,41,55,89,29,30,14,12,11,20,39,44,14
ACSL4,22,15,30,46,49,12,12,17,9,39,33,14,7,12,12,31,0,25,7,16,19,5,9,15,39,11,9,14,30,26,35,12,24,12,25,38,12,0,12,12,19,36
ACSL5,0,0,0,0,3,0,0,77,19,2,48,0,0,0,7,0,0,42,0,0,0,0,0,2,0,0,7,0,4,3,0,0,0,0,3,11,1,0,0,0,0,3
ACSL6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM3,1,0,3,0,1,0,0,1,0,0,0,0,1,51,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ACSM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM5P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSS1,1,1,0,0,0,0,2,0,5,1,6,0,0,0,7,0,1,1,0,0,2,0,4,1,0,0,11,4,0,0,3,4,6,2,2,3,0,6,1,10,6,1
ACSS2,8,3,5,3,7,7,13,10,21,11,10,8,6,38,7,3,5,8,21,3,5,4,7,18,2,9,7,7,5,8,7,5,6,6,6,4,5,9,4,7,24,14
ACSS3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3
ACTA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTA2,6,2,11,36,7,0,0,2,4,1,8,435,6,0,0,3,0,0,0,1,1,0,0,67,0,0,0,1,1,0,0,0,0,3,245,4,0,2,0,5,3,15
ACTA2-AS1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTB,1864,1420,1295,1849,1232,1641,1620,331,889,1260,1815,2281,1541,617,327,757,860,1445,1777,1466,1279,1087,722,1270,2053,742,492,2966,2147,2150,585,666,800,875,1956,1800,719,1115,1605,880,712,1894
ACTBL2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
ACTBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
ACTBP8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
ACTBP9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTC1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1,712,1447,791,997,1728,1316,1157,712,685,1896,2011,1130,1081,460,603,1307,918,1015,1037,842,1046,2074,906,1599,1150,426,303,3203,1380,1013,737,1063,1396,1760,934,608,711,457,963,1180,536,1273
ACTG1P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P20,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0
ACTG1P21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG2,0,0,0,0,0,0,0,0,0,0,0,193,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
ACTL6A,18,24,22,29,29,28,14,15,22,35,35,19,22,29,35,29,32,39,23,30,27,27,33,24,24,34,65,19,27,42,22,31,28,35,30,23,20,57,18,21,37,17
ACTL6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0
ACTL9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0
ACTN1,43,51,43,41,26,69,59,16,25,65,23,161,24,11,6,56,28,58,53,54,26,20,36,118,135,88,0,129,32,51,38,52,18,61,111,9,37,23,61,36,44,50
ACTN1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0
ACTN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ACTN4,169,221,128,132,65,194,161,62,115,230,137,289,166,54,50,139,88,225,160,33,81,30,220,354,183,75,18,162,183,157,98,163,74,294,204,118,144,50,234,102,120,152
ACTN4P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTN4P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
