symbol,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
ACTBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ACTBP8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTBP14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1,612,640,550,1484,712,951,630,415,1046,670,217,842,1558,906,427,481,1760,1580,777,711,670,457,536,547
ACTG1P1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ACTG1P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P20,1,1,2,1,0,1,1,2,1,0,0,1,1,0,0,2,1,1,1,1,1,0,0,1
ACTG1P21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG1P24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTG2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL6A,27,34,24,59,15,36,25,14,27,27,22,30,19,33,19,29,35,30,27,20,17,57,37,21
ACTL6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ACTL7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL8,20,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
ACTL9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTL10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,4
ACTN1,44,26,36,65,16,64,18,26,26,47,9,54,22,36,38,65,61,47,38,37,26,23,44,7
ACTN1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTN2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ACTN3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
ACTN4,147,46,144,97,62,123,96,84,81,222,112,33,203,220,45,116,294,74,99,144,162,50,120,54
ACTN4P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTN4P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTP1,0,0,0,0,missing,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,0,0
ACTR1A,26,21,35,35,21,18,14,19,28,27,19,19,35,45,22,28,15,38,21,25,16,53,16,21
ACTR1B,17,13,14,19,16,14,13,26,9,9,15,13,17,11,14,34,28,11,32,19,30,21,12,25
ACTR2,120,129,120,139,61,117,89,116,100,158,92,150,50,115,97,155,120,110,97,54,27,75,103,89
ACTR3,22,19,13,28,15,27,16,28,28,27,18,29,20,34,16,34,30,25,24,19,10,9,22,19
ACTR3B,2,4,3,1,4,1,6,4,4,1,2,2,2,2,6,1,0,1,1,7,2,2,2,3
ACTR3BP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3BP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3BP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3BP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3BP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3BP6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3C,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
ACTR3P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR5,2,3,5,2,11,5,6,3,6,9,4,20,4,5,9,6,5,7,4,12,11,8,7,5
ACTR6,9,7,14,5,8,7,9,7,10,7,10,9,6,11,7,7,9,4,5,6,5,9,9,10
ACTR6P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTR8,6,10,10,4,8,8,7,6,5,6,3,4,2,9,9,9,6,8,7,12,5,4,8,9
ACTR10,9,7,6,12,10,9,7,6,12,13,13,20,6,12,10,14,13,12,14,8,12,18,15,7
ACTRT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTRT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTRT3,1,2,0,3,0,0,0,1,0,0,0,0,2,3,1,0,5,0,2,0,2,0,0,0
ACVR1,10,6,5,5,7,19,3,5,3,3,3,3,5,5,8,19,6,16,8,1,8,1,15,2
ACVR1B,4,3,4,2,7,3,11,3,3,5,3,6,9,8,7,2,6,3,3,10,18,9,3,14
ACVR1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACVR2A,1,0,1,1,2,0,2,0,0,1,0,1,1,3,1,1,1,0,0,1,2,0,1,3
ACVR2B,1,3,1,0,4,0,1,1,0,0,1,0,0,1,2,0,0,0,0,2,2,0,0,2
ACVR2B-AS1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ACVRL1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ACY1,2,2,6,0,2,4,3,1,1,1,8,2,2,1,1,2,1,2,2,2,3,4,1,2
ACY3,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,1,7,0,0,0
ACYP1,10,7,4,4,5,6,8,3,14,6,3,8,6,5,8,6,6,14,4,10,6,10,12,3
ACYP2,0,0,0,2,2,0,0,1,0,1,1,1,1,0,0,2,1,0,2,2,1,0,1,1
ADA,5,5,4,4,5,7,2,3,3,8,6,20,4,3,4,3,9,4,5,4,6,1,12,1
ADA2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ADAD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAD1P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAL,1,0,3,2,1,3,2,3,2,3,1,2,2,1,0,5,3,2,2,3,3,3,2,1
ADAM1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ADAM8,0,2,0,11,0,0,0,0,0,0,17,0,19,0,0,2,0,0,32,1,2,0,0,0
ADAM9,42,23,23,34,52,31,22,21,39,51,61,31,85,55,14,47,84,24,67,20,43,38,35,66
ADAM10,9,8,12,5,14,28,14,6,6,21,10,5,8,31,7,17,21,16,17,6,10,6,12,8
ADAM11,1,8,1,0,3,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1
ADAM12,0,0,1,0,0,10,0,5,0,0,1,0,0,0,0,11,5,0,9,0,0,0,5,0
ADAM15,27,20,14,19,17,15,15,15,47,9,43,20,2,14,24,6,8,21,27,19,17,66,26,10
ADAM17,16,10,11,12,20,12,7,15,14,9,19,14,5,14,17,15,8,9,11,13,10,4,7,4
ADAM18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM19,5,5,4,1,28,30,1,1,0,2,0,0,0,2,0,5,3,3,4,7,9,0,3,0
ADAM20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM20P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM20P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM20P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM21,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0
ADAM21P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM22,0,0,1,0,3,0,1,1,1,0,0,1,0,1,0,0,0,0,1,4,2,0,0,1
ADAM23,4,0,5,1,0,7,0,4,19,0,5,2,0,1,0,0,3,11,5,0,3,0,15,0
ADAM24P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM28,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,2,0,0,0,0,0
ADAM29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
ADAMDEC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS1,4,3,2,1,0,16,0,0,8,0,1,0,2,24,0,6,29,3,20,0,0,0,12,38
ADAMTS2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS3,2,7,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,9
ADAMTS4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ADAMTS5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0
ADAMTS6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
ADAMTS7,0,1,0,1,4,1,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,2,0,0
ADAMTS7P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS7P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS7P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ADAMTS9,0,0,1,0,0,7,0,4,1,2,0,0,0,1,0,1,7,0,0,0,4,0,5,0
ADAMTS9-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS9-AS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS10,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0
ADAMTS12,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,14,0,0,6,0,0,0,0,0
ADAMTS13,0,2,0,0,3,0,1,1,0,1,0,0,0,1,2,0,1,0,1,1,3,4,1,2
ADAMTS14,0,0,0,0,14,0,0,0,0,2,0,0,0,1,0,29,5,0,1,9,4,0,0,0
ADAMTS15,1,0,1,0,0,2,0,1,0,1,0,0,0,10,0,0,8,0,9,0,0,1,0,0
ADAMTS16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
ADAMTS17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADAMTS18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS19-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTS20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ADAMTSL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0
ADAMTSL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,1,0,0,0
ADAMTSL3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,1
ADAMTSL4,0,2,1,6,0,1,1,4,0,4,1,1,2,0,0,1,1,0,0,0,0,1,1,0
ADAMTSL4-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMTSL5,0,4,1,3,7,2,5,1,0,2,0,4,3,1,4,2,1,1,2,3,5,5,3,0
ADAP1,0,0,0,1,1,0,5,1,1,11,10,0,0,1,2,0,1,0,0,11,17,3,1,1
ADAP2,0,0,0,2,4,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,2
ADAR,53,114,53,54,49,35,49,58,58,60,51,95,23,44,49,39,51,49,47,31,106,48,31,91
ADARB1,7,3,3,3,2,9,3,1,4,1,2,1,0,3,3,0,5,2,1,4,3,1,1,11
ADARB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADARB2-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ADAT1,11,6,19,3,6,13,8,6,4,15,5,5,3,7,7,7,8,8,13,20,8,13,5,4
ADAT2,3,1,2,0,8,1,4,4,2,2,3,2,2,2,8,2,1,1,2,13,5,1,3,1
ADAT3,0,3,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,4,2,1
ADCK1,1,1,0,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,1,2,4,1,1
ADCK2,9,6,7,10,4,7,19,15,8,6,6,8,3,7,11,5,5,8,5,8,14,12,7,19
ADCK5,4,2,2,5,3,2,4,9,1,9,1,2,9,3,5,4,4,3,5,1,4,5,3,2
ADCY1,4,2,0,1,0,9,2,15,1,0,2,1,0,0,0,3,0,4,1,0,0,0,6,3
ADCY2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADCY3,12,10,13,9,10,15,14,7,16,7,10,10,5,3,20,12,14,13,9,20,27,3,11,6
ADCY4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADCY5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADCY6,6,9,8,8,5,7,19,6,1,10,4,2,16,11,9,7,34,7,4,12,17,37,2,19
ADCY7,2,2,2,0,6,1,3,4,6,4,3,0,0,1,12,4,3,1,4,4,13,0,1,0
ADCY8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADCY9,2,4,2,3,3,7,4,4,3,2,1,0,2,1,2,4,12,4,1,1,4,8,2,1
ADCY10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADCY10P1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0
ADCYAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADCYAP1R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADD1,10,14,12,18,8,10,12,14,8,9,8,7,12,11,11,13,17,13,17,7,13,13,8,14
ADD2,0,0,2,3,0,0,0,9,6,0,0,2,0,1,0,0,0,0,2,0,0,0,0,6
ADD3,19,7,20,29,13,15,17,8,7,18,15,5,34,22,2,15,22,21,27,12,16,4,4,22
ADD3-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRA1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRA2,4,12,2,0,4,2,0,4,0,0,0,0,0,0,0,24,3,1,0,1,0,0,4,0
ADGRA3,7,11,8,3,10,6,7,17,7,9,4,6,5,13,10,2,8,5,14,8,9,2,5,5
ADGRB1,0,8,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,3
ADGRB2,3,7,2,2,2,0,2,8,1,10,0,1,2,6,2,4,1,0,7,3,2,11,2,5
ADGRB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRD1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRD1-AS1,0,0,0,0,missing,0,0,0,6,0,8,0,0,0,missing,0,0,0,0,missing,missing,0,0,0
ADGRD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRE1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0
ADGRE2,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,3,0,0,0,7,0,0,0,0
ADGRE3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRE4P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRE5,14,8,21,5,17,11,10,29,11,13,9,15,3,6,17,24,5,13,28,19,20,4,24,8
ADGRF1,0,0,0,0,4,0,3,0,0,7,6,0,0,2,0,0,2,0,0,0,0,0,0,0
ADGRF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRF4,0,0,0,2,0,0,0,0,0,9,2,0,0,1,0,0,0,0,8,0,0,0,0,0
ADGRF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRF5P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRF5P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRG1,18,0,15,23,9,42,1,5,3,35,19,0,0,48,0,1,38,35,4,46,36,20,47,2
ADGRG2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRG4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRG5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0
ADGRG6,35,0,6,5,20,7,5,0,8,19,10,27,11,3,5,0,1,7,11,0,6,6,20,5
ADGRG7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRL1,6,29,7,7,13,5,11,7,3,10,3,6,2,6,8,3,6,3,2,12,16,9,7,15
ADGRL2,8,0,2,7,0,1,0,6,2,23,10,5,0,54,0,0,11,0,4,0,0,0,6,4
ADGRL3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRL3-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADGRL4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,40,0,0,0,0,0
ADGRV1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
ADH1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH1C,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
ADH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH5,36,38,34,20,21,31,17,29,30,30,32,23,42,47,18,47,73,31,27,7,15,21,24,17
ADH5P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH5P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH5P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADH7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADHFE1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0
ADI1,14,13,16,35,7,19,11,8,13,19,18,12,24,9,5,17,11,12,4,13,4,11,17,34
ADI1P1,0,0,0,0,missing,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,0,0
ADI1P2,0,0,0,0,missing,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,0,0
ADI1P3,0,0,0,0,missing,0,0,0,0,0,0,0,0,0,missing,0,0,0,0,missing,missing,0,0,0
ADIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIPOQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIPOQ-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIPOR1,69,51,58,47,33,45,28,47,57,61,51,23,31,33,24,26,36,61,68,33,41,49,48,35
ADIPOR1P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIPOR1P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIPOR2,22,21,24,39,21,25,21,32,15,25,14,35,25,19,15,15,10,32,16,29,23,18,21,23
ADIRF,0,0,0,0,133,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,97,0,0,0
ADIRF-AS1,0,0,3,1,2,2,1,1,0,3,0,0,0,4,1,3,3,1,3,8,4,7,1,1
ADK,10,6,9,21,16,8,13,17,20,31,29,10,4,13,9,17,14,10,12,26,10,34,7,11
ADM,0,9,3,2,9,15,5,18,4,21,5,30,0,2,2,36,6,0,2,1,8,10,9,2
ADM2,2,6,0,3,8,1,0,1,0,1,6,0,5,1,0,5,2,0,0,14,6,3,0,1
ADM5,2,0,3,0,3,3,1,0,1,1,2,1,2,2,0,1,1,1,0,2,2,1,1,2
ADNP,17,24,32,24,22,28,18,21,13,29,19,20,15,30,34,27,18,18,13,36,37,24,21,36
ADNP-AS1,1,2,2,1,0,3,1,1,1,3,1,2,2,4,0,3,2,1,1,1,1,2,2,1
ADNP2,9,14,6,4,15,4,7,8,4,6,3,10,4,7,16,4,13,5,6,5,10,7,4,7
ADO,13,10,8,9,18,8,6,17,7,5,9,6,6,7,13,10,8,12,6,25,12,6,9,7
ADORA1,0,0,3,2,0,0,0,1,0,0,0,1,0,16,0,2,0,0,0,0,0,0,0,0
ADORA2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADORA2A-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADORA2B,3,4,8,3,12,0,11,9,2,13,4,4,0,2,20,3,2,2,26,6,5,0,27,1
