All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
ALDOC,0.600817034,0.74659508,0.725952305,0.592336457,0.574516398,0.656688296,0.615703928,0.512669113,0.673542938,0.696865245,0.507550098,0.886972047,0.454396928,0.391442009,0.567487195,0.589560728,0.410886614,0.6935719,0.774953353,0.647555831,0.581560347,0.732469865,0.54882237,0.518637129,0.814351766,0.56498906,0.500365677,0.702492528,0.625828103,0.684445698,0.783874313,0.693411801,0.629907067,0.559687663,0.584425602,0.458754947,0.671249545,0.512340911,0.719660371,0.568068798,0.47427609,0.757134675
AMH,3.487156231,3.741708115,3.749872356,3.852561737,4.272702408,4.110155042,3.626164558,4.391961051,2.804408002,3.308934037,4.170918959,3.740108778,3.770563057,6.103930349,3.888155698,4.106347709,3.734965438,3.004463366,4.228464022,4.340948706,5.187815592,4.37263706,2.793973223,3.875742631,4.100915566,3.317694301,4.374789896,3.701462465,4.148511119,3.949150821,3.596135212,3.310725556,3.567234856,4.750969766,3.925034691,3.734225779,3.018838312,3.71278578,3.934853216,3.979426099,3.060546887,3.49779864
ANAPC5,0.933784067,0.921643445,0.74528266,0.563304282,0.565306499,0.689197158,0.863951323,0.738974509,0.755800804,0.836239581,0.678156099,0.779712597,0.904277381,0.759484963,0.893351108,0.690918819,0.769267028,0.715239706,0.621079056,0.737160652,0.644468429,0.943196146,0.783468714,0.934213431,0.714564049,0.591079754,1.353364734,0.736185532,0.726532424,0.765011566,0.721973592,0.832263946,0.708911984,0.748573842,0.78157502,0.677396412,0.725413029,1.162568867,0.723902819,0.670411646,0.661414093,0.698300018
ANGPTL4,0.982694042,1.062837886,1.20856526,1.219574868,1.050893485,1.123279908,1.291244636,1.236784473,1.245365945,1.39370885,1.11246007,1.145125505,1.31329625,1.385566835,1.343453369,1.329823773,1.150830147,1.073373455,1.481755456,1.096603997,1.147403808,1.125742608,1.393736606,1.343879117,1.198537584,1.198436729,1.269751978,1.171492145,1.233028937,1.236540485,1.351936336,1.344825236,1.320840304,1.012807863,1.225665792,1.224492374,1.409170191,1.14082511,1.499059691,1.343969391,1.256154783,1.474394943
AOX1,0.968608981,0.77613697,4.502691473,0.971521513,3.998198694,0.763349985,0.685204131,0.822327823,0.800246053,0.649529367,0.726119687,3.959595848,0.808596257,0.644491563,0.84706214,0.926882863,0.752144041,0.687625711,0.715548609,0.808004898,0.847063155,1.123863972,0.757521014,1.036911528,0.744044997,0.741371622,0.715613909,0.635134117,0.738869683,4.76352437,0.697131384,0.738951452,0.996383411,0.944432704,4.189730128,0.641073286,0.685829066,0.930173711,0.832629741,0.683812764,0.769602544,0.67753789
APAF1,1.830195276,1.555269515,1.564411228,1.726898726,1.666754252,1.650495106,1.641167771,1.613138816,1.873848391,1.588395713,1.537260953,1.662766776,1.618342079,1.51184315,1.655174733,1.638706671,1.392801505,1.712910422,1.903110221,1.481948735,1.473859088,1.464596056,1.653134504,1.648711033,1.495693601,1.565403091,1.475246044,1.584530595,1.683533031,1.421299036,1.550202534,1.555332097,1.540754794,1.837398552,1.690583843,1.579674521,1.697340129,1.596323312,1.617917312,1.541882211,1.399053458,2.008678717
APBB1IP,0.754129968,1.408397977,0.7720508,1.281856111,0.91934235,1.402727785,1.318184596,1.324954369,1.334281373,1.361500741,1.352310065,1.329506663,1.432853369,1.295129188,1.264861326,0.763028305,1.213539764,1.1736085,1.443161152,1.245970189,1.358962796,1.426453199,1.674471719,1.307380512,0.984866616,1.379634234,1.119451017,1.597513377,1.461311108,1.684589195,1.32258822,1.523159987,1.392486014,1.214392141,1.488490141,1.362896581,1.39810858,1.396234281,1.766905617,1.416343259,1.737422585,0.761083186
APC,9.133635842,9.457623824,8.670356117,9.028729809,7.69764247,7.440715744,10.15274296,7.356269386,10.99636572,10.27124118,7.303675679,8.856257584,8.215376316,7.2606501,7.186337702,6.900941537,9.077119284,9.651017529,9.683224283,7.985638945,8.084163035,8.331643431,9.954512037,9.363802392,9.720595938,7.222729382,6.194720332,10.10833868,9.34332344,9.217678611,9.890860984,9.938598001,12.82591194,7.896640106,9.728932136,7.427687631,6.576650494,8.000738273,9.197371371,10.34684056,10.0870743,10.23446152
APC2,9.913184313,10.62153591,9.742505258,10.3448608,8.864846912,8.492922522,10.80729778,8.49341676,11.97118952,11.19439645,8.082980657,9.369308482,8.801858783,7.453689136,8.925770568,8.101303067,11.70315744,10.53293159,11.37800635,9.007980776,8.298177272,9.145579766,11.65625135,11.60950611,11.98404228,7.686581313,6.3629718,10.36423403,9.947284035,10.61845076,11.97653149,11.06898404,14.81503176,9.145125399,10.41555878,8.682917797,8.211517165,9.117758398,10.60680665,11.26059226,11.11505615,11.20509698
APH1B,2.819779629,1.741568795,1.919756727,1.55179758,1.754929818,2.922830764,3.024636055,1.419791813,1.28127166,1.288436533,1.93463455,1.405473902,1.411372621,1.256094141,1.324006442,1.482915691,1.344701401,1.528496189,3.665164341,1.704268216,3.087586436,1.355104012,1.562215863,1.621229359,1.480356305,1.214232441,1.463532992,1.683528271,1.483532054,1.533642882,1.6160393,1.773188691,1.837157382,1.432591102,3.537737009,1.758388174,1.51587525,1.573690481,2.2987787,1.330751391,2.001703158,2.746671387
APOA1,1.01488417,1.021944607,0.912213191,1.122361542,0.993719539,0.889210632,0.966779945,1.046974079,0.952483828,0.960870644,0.932848713,0.900146438,0.837199716,0.92259702,1.013752471,0.894231336,1.10334277,0.872136422,0.938692404,0.942665987,0.973510897,0.906593728,1.104687016,0.811631013,0.940768118,1.043551883,0.85117375,0.843272922,0.850147574,1.014317168,1.215418316,1.117255183,0.928985507,0.902022761,1.022483948,0.987179441,0.93329585,0.88384207,1.085749998,1.07913316,1.015358962,0.986573508
AQP7,0.809979996,0.831087906,0.939124217,0.883118526,0.86240723,0.829430602,0.979959809,0.896861278,0.877058006,0.91483318,0.834778396,0.931298319,0.884054246,0.98776991,0.901637945,0.876597648,0.847464507,0.796418456,0.941230959,0.829014683,0.860112951,0.945876027,0.945832281,0.97653396,0.820288054,0.898226036,0.909882674,0.844159456,0.813220682,0.832550062,0.896090549,0.995002372,0.882211506,0.860185688,0.869643966,0.988796146,0.909432158,0.911134079,1.00777665,1.008349202,0.936316886,0.982723353
ARAP3,3.629182365,4.668181372,4.537588675,4.643609763,4.519624785,4.375959882,4.110952181,4.067320128,4.872049786,4.087536248,4.398202548,4.381414838,4.089624847,4.083074686,4.170423728,4.197129063,4.128151157,4.556737092,4.22528141,2.830654424,4.624379344,4.231257424,4.254271311,3.85495253,4.890113674,4.253776895,4.349093437,4.883016045,3.994440879,4.403101412,4.252296221,4.312761827,4.194433118,3.984476462,4.851981424,4.164352108,4.001851271,3.727025947,0.576138668,3.706433362,3.729653855,4.192487507
ARF1,17.09758775,1.939267216,2.079391908,1.937904332,20.25874221,2.204301588,2.304939446,2.301456006,1.931738596,1.926388674,4.398638781,2.099960153,2.420181951,19.37196125,2.929162355,2.343134543,20.26349698,2.318367778,6.527840513,2.326602165,5.97985824,2.692610835,2.429271305,3.776826157,1.646435253,19.42035795,21.10907552,1.790170321,2.686276436,2.130909928,1.907449822,2.098520178,2.2243878,2.343555702,1.77306756,6.209387128,2.742723022,20.31096102,2.637394481,19.62120079,16.37026953,1.980055261
ARF6,1.639452366,1.037365112,1.082925803,0.997439419,1.044646382,1.181684928,1.154955234,1.065044008,1.031451319,0.969356467,1.00579972,1.138934715,1.113920767,1.138530501,1.153140583,1.062625025,1.121702301,0.977099547,1.168869062,2.412252136,1.019891017,1.288735087,1.265879345,1.237886726,0.979474078,1.053483078,1.195401915,1.074155572,1.160046179,1.109963414,1.013039537,1.046543287,1.054715617,1.220650686,0.988220618,1.081992522,1.337974063,1.360300268,4.456530904,1.227438864,1.486522898,0.984335872
ARHGDIA,3.130329562,3.747077673,3.689723531,3.755698744,3.703888305,4.774267248,3.405889297,4.695215766,4.262760753,4.065500337,6.317346946,3.965626968,3.579909903,3.712952977,3.720696609,5.744902643,3.897086142,4.077926532,3.493718685,2.376650348,6.243906479,3.832455122,5.211721519,4.418165026,4.020643239,3.723267076,0.399969902,7.207476263,5.575787918,4.966539796,6.517899752,3.380732857,10.58681939,3.888280959,5.096397599,6.350066086,3.815013852,3.039395028,0.376983728,8.542398524,3.239711595,3.754204132
ARHGDIB,3.652282096,4.665275234,4.600471028,4.504255814,4.404543049,4.345024056,4.054376489,4.249684393,4.764085487,3.885992058,4.100498101,4.309793638,4.215333434,3.766639874,4.012964819,3.720690368,4.101529248,3.738302075,5.068643345,2.799552127,4.620123974,4.08968304,3.940930304,3.586220136,4.842503628,3.963156645,10.28811249,4.438145728,3.835742177,4.404458307,4.150722464,4.334341504,0.535290752,4.442202795,4.662095059,3.656175594,4.087468789,3.389711468,0.673757722,0.995071268,3.131317452,3.996633484
ARHGDIG,3.668981487,4.690681654,4.549952208,4.594665735,4.605338353,4.288853068,4.099609713,4.371531963,4.718330046,4.648293341,4.540563278,4.417526336,4.184565444,4.315248368,4.039692342,4.314800205,4.04909278,4.65170416,4.191184202,2.875720041,4.590947392,4.059825977,4.346791447,4.027468877,4.86613674,4.390845189,0.742616395,4.588428336,4.312279961,4.379075421,4.275973179,4.21573944,0.58873173,4.461226016,4.767241313,3.879367726,4.055359431,3.627740351,0.661074087,1.11842455,3.421122417,4.646109289
ARHGEF12,7.377428904,7.641005662,7.200311966,7.30492357,7.596050316,7.185643081,7.296691081,7.175369287,7.089596493,7.710421314,7.420642801,7.107968723,7.278278133,7.266435638,7.204978416,7.218481982,7.876549173,6.977702249,7.182251028,7.300178791,7.644335533,7.026547262,7.448028988,7.071521257,7.441076601,7.446993106,7.495634794,6.50871024,7.132086367,7.445654807,7.635055871,7.659047323,7.423183093,6.892456688,7.536667235,7.797230856,6.937302702,7.19215313,7.317258579,7.199394542,7.362039587,7.027530481
ARNT,10.07202204,9.865376653,9.584620845,9.459773338,9.616948159,9.276104146,9.005810018,9.498062864,9.173704223,9.543727011,9.551223959,9.80437861,9.456373449,9.478688383,9.466260416,9.58587033,9.015261599,9.815765213,9.55116895,9.050244073,9.566726268,8.946692117,9.479777639,9.286944421,9.955172615,9.754414785,9.50400504,9.59415439,9.709855384,9.562948115,9.469308989,9.662908479,9.517142924,9.457712274,9.593204658,9.144398081,9.892517809,9.221172501,9.322427843,9.759960802,9.719071893,9.67979096
ARRB1,3.331284838,2.92620602,3.224921641,3.214244695,3.096930401,2.864665569,2.646831727,2.846274368,2.640861507,2.934924699,2.762029252,2.931443377,2.775029685,3.154498532,3.361610113,2.904434227,2.517707297,2.759503426,2.650643727,2.912187289,3.363320443,3.551235189,2.887432147,3.048068665,2.727687848,2.790392261,6.878080999,2.858731639,3.788097471,3.612756411,3.028649377,3.451977833,2.823589923,2.928468413,3.420797411,2.909365562,2.731846655,2.745336814,3.408887331,2.557353588,3.478986746,3.002215994
ARRB2,2.998309594,2.768072416,2.805673763,2.937033904,3.158343458,2.567687265,2.676906425,2.716589166,2.657222441,2.86540564,2.893989515,2.881669926,2.774126612,3.323942399,3.655735581,2.749735558,2.559695091,2.716234315,2.772317307,2.82688029,2.944859875,3.780767826,2.9909729,3.115076453,2.453982385,2.796142964,6.327214878,2.393591131,2.933648904,3.258248868,3.237027032,2.748856957,2.940060715,3.295682212,3.308604589,2.395558998,2.679610922,2.948418666,2.470411864,2.603905436,3.136711584,3.099061683
ATF2,7.949821928,8.299130796,7.848563625,8.799634284,8.28213359,8.639427493,8.656299644,11.84344712,12.00717542,8.361299976,8.822036907,8.849238669,8.444469747,11.31114976,11.64315345,7.592695517,8.506384916,8.50504124,11.84152932,8.888082653,8.220840055,10.98368928,8.539931665,8.790481092,8.553318167,9.256632981,8.234358588,9.041082939,8.854843896,8.163497989,8.841382671,8.212065081,8.998599423,8.116515199,8.611232147,7.885656595,12.01970781,9.240369493,8.132809694,8.11250163,8.404813364,8.605730119
ATF4,0.42258538,0.266461936,0.306996711,0.298121551,0.389467713,0.32635307,0.375421337,0.644373977,0.69276817,0.268941576,0.264569885,0.407529298,0.270298762,0.698356267,0.746856317,0.479374774,0.408015815,0.217718439,0.671899832,0.275672427,0.41143466,0.515508108,0.367793863,0.344718852,0.304547583,0.212117237,0.367903876,0.341915053,0.216273592,0.342975503,0.347898643,0.28370449,0.383221718,0.253819178,0.301106372,0.388268221,0.605704771,0.338383175,0.437624614,0.336173837,0.387989445,0.329298355
ATF6B,4.061490736,4.542210259,4.58083546,4.101659983,4.281367424,4.296398105,4.091959181,4.302133654,3.69023288,4.341767107,4.499140333,4.116573512,4.584259622,3.596880608,4.2151803,3.560138146,3.591200614,4.186228848,3.538122371,4.489917077,4.023179217,4.098048562,4.204862881,3.815050687,3.882916616,5.012547911,3.811184717,4.094519785,4.373914104,3.977622025,4.037975467,4.246672368,4.311978982,4.239632765,3.98701856,4.157992017,4.043103342,4.033297119,3.905395726,3.751197689,4.259767324,4.48038557
ATG12,4.54768146,6.310306763,4.640169114,5.639597967,4.583667523,4.915713976,4.839666574,4.170010712,5.469188396,4.910208319,4.604605932,5.691327183,5.082864806,5.055567659,4.809729468,4.789251271,5.472701896,4.973379184,5.577016961,4.836831124,4.920237243,4.84850937,4.80851566,5.159374081,5.124417321,5.03637242,5.034136998,5.047344616,5.399128286,7.630576137,4.404859196,4.897026052,4.745997571,5.034376249,7.006531533,4.709599601,4.429257393,5.472665846,5.13806921,5.404383449,5.197799379,4.917510049
ATG16L1,2.533767521,3.646114374,2.764411783,2.560430813,2.374634709,2.954287605,2.548600936,2.397748899,2.5069866,2.63078133,2.531189441,2.5802648,2.570693444,2.788766832,2.415285938,2.652781532,2.598399042,2.708787831,2.756069407,2.836774933,2.627697395,2.452113278,2.759993107,2.71956942,2.755504581,4.0898048,2.731018434,2.46336442,2.479138267,2.690599247,2.65297467,2.454924048,2.686458938,2.886834552,2.836922899,2.561550057,2.500010153,2.736536722,2.673322227,2.567604525,2.646080832,2.816118308
ATG5,4.365704733,6.44281571,4.59589838,5.958722831,4.77454554,4.690035813,4.867440802,3.933055264,5.130834162,4.982459176,4.491784418,5.430680192,5.365456408,4.918047532,5.751222466,4.638763552,5.361890585,4.845516103,6.66726024,5.036768966,4.861478255,4.77821944,4.89898567,5.18736864,5.670773685,4.956742034,5.071396393,4.617918975,5.56727146,7.775196384,4.170261797,4.629439276,4.580144984,4.757429651,6.985725965,4.54827168,4.145695791,5.336250807,5.111403648,5.082938775,5.279731912,4.654490796
ATM,0.664141066,0.679629124,0.665047663,0.59662804,0.6394442,0.648228894,0.525804833,0.631225316,0.671381113,0.710715221,0.699657292,0.605202234,0.688927064,0.704903655,0.663759327,0.66247207,0.710671204,0.689576136,0.657903366,0.712703217,0.68639678,0.691791513,0.691993933,0.65169737,0.637587006,0.721064674,0.602244534,0.525970822,0.652197637,0.683186763,0.648359198,0.627405474,0.635734157,0.687304165,0.694416046,0.689115385,0.619239916,0.657883751,0.639299306,0.554223609,0.666466234,0.577719324
ATP1A1,1.142232143,1.070673314,1.024711279,0.898680501,0.973859651,1.054892875,1.043206076,1.079380133,0.956847621,1.067269487,1.112279575,0.943770674,1.061934985,0.979447874,1.060381664,1.020483588,0.992183038,1.05718917,5.845363647,1.056378526,1.042807161,1.056821272,3.285444685,1.08803818,0.913608586,1.110590481,1.197688782,0.965526806,1.032303974,1.042394233,1.132503257,14.09484327,13.90142095,0.964623262,0.912037583,1.056538322,1.058097331,1.177351565,5.18339637,13.2577143,1.511584841,1.016368794
ATP1A3,1.611760178,1.579425242,1.615289152,1.533473319,1.541997944,1.359050195,1.476979921,1.380145583,1.423044849,1.657214133,1.420590358,1.483400954,1.542960937,1.446327681,1.47958543,1.508035592,1.538009501,1.510047194,1.541590496,1.487553744,1.6112177,1.425265594,1.6700325,1.497043992,1.392564544,1.512087335,1.5868264,1.539415699,1.519309398,1.6489837,1.481882237,1.363449081,1.368796198,1.480780648,1.446827677,1.380384412,1.417823361,1.589208313,1.635612443,1.448335441,1.47545388,1.577818831
ATP1B1,1.066467672,1.023317392,1.029455671,1.153576741,0.951885569,1.05352903,1.216617189,1.196533099,0.983132772,1.119511815,1.102434083,1.266661795,1.052187596,1.418995214,3.586592975,1.06347098,1.16563386,1.014122459,0.923392797,1.306889365,1.096969987,1.345994576,1.132934269,1.026662897,1.121044189,1.074304671,1.454724322,1.234208979,1.014469287,1.026553197,1.012434452,1.025618632,1.283396402,1.015979398,0.988422874,1.512412988,1.245027506,1.213621303,1.063233728,1.325317234,1.102395384,1.037738761
ATP1B2,1.675168469,1.622500034,1.578320003,1.504818752,1.548031255,1.547699177,1.649468059,1.923850366,1.64339177,1.676986791,1.621456266,1.514566586,1.650582165,1.444682125,1.688111483,1.591463394,1.630075631,1.664593288,1.78340283,1.641254302,1.584011388,1.750480427,1.701357534,1.662898169,1.863288212,1.613006563,1.617074962,1.602145109,1.794338165,1.639743818,1.713954334,1.513752774,1.446871379,1.929202614,1.678020094,1.791119683,1.528544504,1.737276693,1.480069228,1.450097148,1.43540829,1.577818826
ATP1B3,1.139530268,1.016766673,1.040094118,1.069134383,0.962771962,1.008797876,1.069221521,1.086758617,0.986672999,1.083846542,0.992890576,0.975035529,1.10689245,0.995369207,1.059125809,1.020499952,1.054279416,1.069552937,0.951203549,6.780090473,1.04689433,0.986393915,1.010816036,2.760197999,0.982478908,1.116044713,1.051064316,1.032891909,1.014743441,1.02484655,0.956353428,0.754279085,0.874999704,0.972875817,0.947532878,1.055659306,1.050887965,1.126034728,1.083991871,0.879662068,12.04840735,1.109918966
ATP2A1,0.289649908,0.326379849,0.303960187,0.348447212,0.290430378,0.343146019,0.320473501,0.301761573,0.307222383,0.347105018,0.36242882,0.350614613,0.346826299,0.273331281,0.284469291,0.33617642,0.378776209,0.343243734,0.342523369,0.352274738,0.303377007,0.284898718,0.410306213,0.303398277,0.342844973,0.306145379,0.281899474,0.373968611,0.318704774,0.296526208,0.339609935,0.337754555,0.342137111,0.315726361,0.342223981,0.344415586,0.311648172,0.277534237,0.378915863,0.341996392,0.324997243,0.340018405
ATP2A2,0.19807087,0.179866957,0.208173907,0.245036512,0.201809289,0.216602709,0.184991817,0.229566249,0.233267118,0.205969271,0.233428903,0.222074338,0.243628491,0.199261423,0.213075731,0.227634461,0.259717126,0.216690599,0.226825031,0.229587362,0.199382706,0.210093444,0.221801158,0.22937034,0.216583597,0.220695292,0.220405769,0.208920148,0.208973741,0.198004012,0.221861641,0.230134367,0.189191378,0.193595753,0.205704514,0.230497797,0.228501032,0.176953002,0.227443552,0.193357365,0.21175821,0.223972098
ATP2A3,0.277206746,0.307884723,0.330515427,0.350248932,0.312995352,0.320070769,0.293978293,0.283217513,0.359667773,0.317247641,0.34285389,0.300825302,0.356217902,0.159554987,0.291650733,0.354956104,0.239759548,0.317102365,0.31922668,0.321194759,0.298158647,0.379258144,0.411315462,0.315965261,0.276661488,0.310528161,0.237000074,0.3425382,0.357484866,0.300715915,0.384583812,0.318145326,0.298887263,0.395647673,0.347587354,0.306967366,0.330972745,0.246418823,0.347951096,0.322694586,0.316667899,0.358634916
