SpNotation,Attention_x,cell_line_name,cell_line_num_x,mean_rank_x,Attention_y,cell_line_num_y,mean_rank_y
sp30,0.04434260438810483,SK-MEL-5,33,13,0.130449636775,33.0,1.0
sp31,0.03554983502625849,SK-MEL-5,33,21,0.04424465765589575,33.0,5.0
sp32,0.0709699958618644,SK-MEL-5,33,5,,,
sp33,0.023944420661857046,SK-MEL-5,33,35,0.018914396375456055,33.0,26.0
sp34,0.016862013149639133,SK-MEL-5,33,43,0.020902558937573628,33.0,23.0
sp35,0.02853861331289925,SK-MEL-5,33,29,,,
sp36,0.04039259313884179,SK-MEL-5,33,16,,,
sp37,0.047737558158502655,SK-MEL-5,33,11,,,
sp38,0.06479906115355555,SK-MEL-5,33,6,,,
sp39,0.034991227428846146,SK-MEL-5,33,23,0.03325922091194593,33.0,11.0
sp40,0.0594834736184112,SK-MEL-5,33,9,,,
sp41,0.013415933970076144,SK-MEL-5,33,46,0.016715751465738348,33.0,30.0
sp42,0.05963107247931033,SK-MEL-5,33,8,0.04223064761827584,33.0,8.0
sp43,0.04477925258716813,SK-MEL-5,33,12,0.04954723299216216,33.0,3.0
sp44,0.019188240847073577,SK-MEL-5,33,39,0.018212031980069914,33.0,28.0
sp45,0.016156968688301042,SK-MEL-5,33,45,0.023162512410637624,33.0,20.0
sp46,0.04195312427926064,SK-MEL-5,33,14,0.026157582357346044,33.0,17.0
sp47,0.027802624414775882,SK-MEL-5,33,30,0.024623589466659556,33.0,19.0
sp48,0.028675345172842093,SK-MEL-5,33,27,0.028350557283876737,33.0,15.0
sp1,0.024852749582558807,SK-OV-3,34,33,0.023966822205156845,34.0,14.0
sp2,0.02274626005993602,SK-OV-3,34,35,0.01965041135478217,34.0,18.0
sp3,0.038113998825789454,SK-OV-3,34,19,0.030243507249298234,34.0,6.0
sp4,0.021416932153619728,SK-OV-3,34,36,0.019329183471555746,34.0,19.0
sp5,0.1442704862369565,SK-OV-3,34,1,,,
sp6,0.04369300242472825,SK-OV-3,34,13,0.02956108792636362,34.0,7.0
sp7,0.03559593941525778,SK-OV-3,34,21,0.027636015101375717,34.0,9.0
sp8,0.013776490757361285,SK-OV-3,34,47,0.008643963102756835,34.0,30.0
sp9,0.0641766600503166,SK-OV-3,34,7,,,
sp10,0.0385227270251012,SK-OV-3,34,17,0.0208328180923008,34.0,16.0
sp11,0.06977812446296294,SK-OV-3,34,5,,,
sp12,0.03438721878388348,SK-OV-3,34,23,0.018005638189233435,34.0,23.0
sp13,0.01857476196819118,SK-OV-3,34,40,,,
sp14,0.09316038958381355,SK-OV-3,34,3,,,
sp15,0.028630990530233484,SK-OV-3,34,26,0.028298824027478013,34.0,8.0
sp16,0.027979220503310327,SK-OV-3,34,29,0.027121556950970446,34.0,10.0
sp17,0.015679487232576433,SK-OV-3,34,46,0.01687414684531724,34.0,25.0
sp18,0.050494463893396214,SK-OV-3,34,10,,,
sp19,0.03427709271409909,SK-OV-3,34,24,,,
sp20,0.042470329117673455,SK-OV-3,34,15,,,
sp21,0.010920340285771551,SK-OV-3,34,48,0.020716475844999988,34.0,17.0
sp22,0.018530076927311515,SK-OV-3,34,41,0.018027651792623795,34.0,22.0
sp23,0.035584365636769213,SK-OV-3,34,22,0.03152345511437498,34.0,5.0
sp24,0.12434397894671398,SK-OV-3,34,2,0.06745619691112112,34.0,1.0
sp25,0.02553147816344273,SK-OV-3,34,30,0.024597602913929855,34.0,13.0
sp26,0.025069098035850324,SK-OV-3,34,32,,,
sp27,0.02102522155666773,SK-OV-3,34,37,,,
sp28,0.023939167796267858,SK-OV-3,34,34,0.014648606786768157,34.0,27.0
sp29,0.01645095934657155,SK-OV-3,34,44,0.025108069050824994,34.0,12.0
sp30,0.04333557980608869,SK-OV-3,34,14,0.0396678977012915,34.0,2.0
sp31,0.028563472969659845,SK-OV-3,34,27,0.032308940804999985,34.0,4.0
sp32,0.07181203108644067,SK-OV-3,34,4,,,
sp33,0.025314760405886587,SK-OV-3,34,31,,,
sp34,0.020536709049320024,SK-OV-3,34,38,0.019170173176541364,34.0,20.0
sp35,0.03217217419761669,SK-OV-3,34,25,0.022928020760637394,34.0,15.0
sp36,0.039111947405146875,SK-OV-3,34,16,,,
sp37,0.04678975942832084,SK-OV-3,34,11,,,
sp38,0.06306160644614814,SK-OV-3,34,8,,,
sp39,0.03619490195481248,SK-OV-3,34,20,,,
sp40,0.0604231857413084,SK-OV-3,34,9,0.03508911137449611,34.0,3.0
sp41,0.01925528659434026,SK-OV-3,34,39,0.018379590650898375,34.0,21.0
sp42,0.06464211023862067,SK-OV-3,34,6,,,
sp43,0.03817628227592919,SK-OV-3,34,18,,,
sp44,0.015801392540014413,SK-OV-3,34,45,0.012588041935894332,34.0,29.0
sp45,0.017026408825141764,SK-OV-3,34,43,0.01562962759604184,34.0,26.0
sp46,0.04400047160616392,SK-OV-3,34,12,0.025477532936988383,34.0,11.0
sp47,0.027989347372374195,SK-OV-3,34,28,0.013526558522784466,34.0,28.0
sp48,0.017713169395305244,SK-OV-3,34,42,0.017543159102018594,34.0,24.0
sp1,0.023709290698820676,SNB-75,35,31,0.022548801795438323,35.0,17.0
sp2,0.022563472247796743,SNB-75,35,32,0.021104376128475287,35.0,20.0
sp3,0.03986614073342104,SNB-75,35,18,0.041421270823421036,35.0,5.0
sp4,0.022283936296042032,SNB-75,35,34,0.020422953280394868,35.0,22.0
sp5,0.14188468094347825,SNB-75,35,1,,,
sp6,0.04102095213563042,SNB-75,35,17,0.03615384161986165,35.0,8.0
sp7,0.033951118592884084,SNB-75,35,23,0.03379527173035855,35.0,10.0
sp8,0.012820949929104439,SNB-75,35,48,0.014317981842071587,35.0,29.0
sp9,0.051268407203442605,SNB-75,35,11,,,
sp10,0.03273118785066484,SNB-75,35,25,,,
sp11,0.07287656684530863,SNB-75,35,5,0.05331406537885244,35.0,4.0
sp12,0.03481433493980581,SNB-75,35,22,0.015955530742499984,35.0,26.0
sp13,0.01863692687367054,SNB-75,35,38,0.025585518814956295,35.0,13.0
sp14,0.09227070197737286,SNB-75,35,3,,,
sp15,0.024731650119707283,SNB-75,35,30,0.023863943513668665,35.0,16.0
sp16,0.030158860377034465,SNB-75,35,26,,,
sp17,0.019689457374792687,SNB-75,35,37,0.01321074058571791,35.0,30.0
sp18,0.057807460184905644,SNB-75,35,9,0.05630046119018986,35.0,2.0
sp19,0.03314149163040539,SNB-75,35,24,0.03543896966290321,35.0,9.0
sp20,0.03971493027116733,SNB-75,35,19,,,
sp21,0.0161433715884204,SNB-75,35,47,0.009503945061078982,35.0,31.0
sp22,0.016317460220777846,SNB-75,35,45,0.019317338566924136,35.0,24.0
sp23,0.03833114372176921,SNB-75,35,20,,,
sp24,0.11476746196310177,SNB-75,35,2,,,
sp25,0.025955682704958,SNB-75,35,29,0.02422919923044655,35.0,14.0
sp26,0.021317403644625827,SNB-75,35,35,,,
sp27,0.019772252012086034,SNB-75,35,36,,,
sp28,0.017321134790261344,SNB-75,35,40,0.014442574001073611,35.0,28.0
sp29,0.016825778838019445,SNB-75,35,42,0.023882542657193143,35.0,15.0
sp30,0.042392888676600786,SNB-75,35,14,,,
sp31,0.052096375427006784,SNB-75,35,10,0.03281486806731307,35.0,12.0
sp32,0.08058696875932203,SNB-75,35,4,0.0662384480308917,35.0,1.0
sp33,0.022434335301309307,SNB-75,35,33,0.022200374907394835,35.0,18.0
sp34,0.01812632333203245,SNB-75,35,39,,,
sp35,0.027816126990854,SNB-75,35,28,,,
sp36,0.04150653389129942,SNB-75,35,16,0.03678869407783782,35.0,6.0
sp37,0.046515718825323085,SNB-75,35,12,0.055360740194240504,35.0,3.0
sp38,0.06370094541854072,SNB-75,35,6,,,
sp39,0.03670554088648075,SNB-75,35,21,0.03655191551180271,35.0,7.0
sp40,0.06170674473271026,SNB-75,35,8,,,
sp41,0.01715077008339362,SNB-75,35,41,0.01996455477399185,35.0,23.0
sp42,0.06277946509801723,SNB-75,35,7,,,
sp43,0.0416049917758407,SNB-75,35,15,,,
sp44,0.016734765308917734,SNB-75,35,43,0.014548803278917425,35.0,27.0
sp45,0.01639234232555353,SNB-75,35,44,0.018790020333491593,35.0,25.0
sp46,0.044574056365771296,SNB-75,35,13,0.0337771987543783,35.0,11.0
sp47,0.02919373929479914,SNB-75,35,27,0.022127128034411168,35.0,19.0
sp48,0.016219586077263138,SNB-75,35,46,0.020727714512922824,35.0,21.0
sp1,0.028401773172499985,SR,36,27,0.028401773172499985,36.0,14.0
sp2,0.021482609662295486,SR,36,33,0.021482609662295486,36.0,22.0
sp3,0.034879243606302616,SR,36,21,0.034879243606302616,36.0,10.0
sp4,0.02557932579387755,SR,36,30,0.025470660441062193,36.0,17.0
sp5,0.15128724805507243,SR,36,1,0.15256264636666667,36.0,1.0
sp6,0.03598250348282608,SR,36,17,0.040807800170271726,36.0,5.0
sp7,0.0335868481875202,SR,36,23,0.030122256620539068,36.0,12.0
sp8,0.015550970894160944,SR,36,47,0.014392478402948614,36.0,33.0
sp9,0.0519240657967213,SR,36,8,,,
sp10,0.03622864136372468,SR,36,16,0.026453512148813543,36.0,16.0
sp11,0.07241550338703702,SR,36,4,0.05433707111333332,36.0,2.0
sp12,0.03428984626752425,SR,36,22,0.021220162461498243,36.0,23.0
sp13,0.01891686805876072,SR,36,36,,,
sp14,0.09138909999025421,SR,36,3,,,
sp15,0.025260882112238092,SR,36,31,0.021024254645210363,36.0,24.0
sp16,0.029517192634193088,SR,36,25,0.02812359890762865,36.0,15.0
sp17,0.01786733601984895,SR,36,40,0.0220624167411692,36.0,20.0
sp18,0.04759238841037734,SR,36,10,0.05305909955948275,36.0,3.0
sp19,0.016943068322837825,SR,36,43,0.01693986987771185,36.0,30.0
sp20,0.040023400126905084,SR,36,14,,,
sp21,0.009345430886050408,SR,36,48,0.015316033029288832,36.0,32.0
sp22,0.017019947984355285,SR,36,42,0.020424466759568657,36.0,26.0
sp23,0.039603064540230756,SR,36,15,0.02890481457379133,36.0,13.0
sp24,0.10005321167395852,SR,36,2,,,
sp25,0.028052405780645023,SR,36,29,,,
sp26,0.020387826555034,SR,36,35,,,
sp27,0.020766917223491225,SR,36,34,,,
sp28,0.017352039909918328,SR,36,41,0.01695420278403572,36.0,29.0
sp29,0.018525194203081064,SR,36,37,0.02468958122553157,36.0,18.0
sp30,0.0446906915959274,SR,36,13,0.039943613604699495,36.0,7.0
sp31,0.031727279467202704,SR,36,24,0.03925483063245543,36.0,8.0
sp32,0.06929381890423728,SR,36,5,,,
sp33,0.021977090097434412,SR,36,32,,,
sp34,0.017963853567908146,SR,36,39,0.020539577969702686,36.0,25.0
sp35,0.0282119731842506,SR,36,28,0.03729885611592403,36.0,9.0
sp36,0.03595011225776835,SR,36,18,0.04866251587640448,36.0,4.0
sp37,0.04725098067668448,SR,36,11,0.04050034967294507,36.0,6.0
sp38,0.05931378401770369,SR,36,7,,,
sp39,0.03557322908855768,SR,36,19,,,
sp40,0.06284247483682241,SR,36,6,,,
sp41,0.01566169632361069,SR,36,45,0.018996410494296182,36.0,28.0
sp42,0.048599089953362054,SR,36,9,,,
sp43,0.035340980308938036,SR,36,20,,,
sp44,0.015622874146308786,SR,36,46,0.021980640598722345,36.0,21.0
sp45,0.016841478583518837,SR,36,44,0.015413159606024872,36.0,31.0
sp46,0.04568117410128277,SR,36,12,0.03207874131461948,36.0,11.0
sp47,0.028700212260457443,SR,36,26,0.02339786897019602,36.0,19.0
sp48,0.018486121791263146,SR,36,38,0.019976814141141424,36.0,27.0
sp1,0.024137884087303906,SW-620,37,35,0.024137884087303906,37.0,11.0
sp2,0.023188151520333804,SW-620,37,36,0.021595381512570105,37.0,14.0
sp3,0.040868682593070166,SW-620,37,16,0.030156626336754366,37.0,7.0
sp4,0.02267592785314909,SW-620,37,37,0.02033634620393665,37.0,15.0
sp5,0.14370334763985507,SW-620,37,1,,,
sp6,0.04307494390326085,SW-620,37,13,0.03886435248325395,37.0,4.0
sp7,0.03472986348278974,SW-620,37,22,0.023532007244481817,37.0,12.0
sp8,0.011593604757582176,SW-620,37,47,0.01552563893642122,37.0,23.0
sp9,0.052058330250901626,SW-620,37,10,,,
sp10,0.03786299141212537,SW-620,37,19,,,
sp11,0.07199425564296294,SW-620,37,4,,,
sp12,0.03438198542587377,SW-620,37,23,0.015723954156639554,37.0,21.0
sp13,0.03186073134777299,SW-620,37,26,0.03032025380047385,37.0,6.0
sp14,0.0954422507588983,SW-620,37,3,,,
sp15,0.02514859613206362,SW-620,37,34,0.025399354576692807,37.0,10.0
sp16,0.02744233054834481,SW-620,37,31,,,
sp17,0.01738412175302663,SW-620,37,43,0.017289120022046786,37.0,18.0
sp18,0.06474297197264149,SW-620,37,7,,,
sp19,0.02902183231333332,SW-620,37,30,,,
sp20,0.038639380151483216,SW-620,37,17,,,
sp21,0.009996168895656118,SW-620,37,48,0.01629195754598383,37.0,20.0
sp22,0.018167631176817696,SW-620,37,40,0.01995895023554926,37.0,17.0
sp23,0.03524479875653845,SW-620,37,21,0.034245755890863296,37.0,5.0
sp24,0.12300342224936785,SW-620,37,2,,,
sp25,0.026873852152458005,SW-620,37,32,,,
sp26,0.017819408869795907,SW-620,37,41,,,
sp27,0.029334985626165294,SW-620,37,29,0.011476106598846137,37.0,27.0
sp28,0.02080224232841214,SW-620,37,38,0.016895130008408334,37.0,19.0
sp29,0.017672260310086466,SW-620,37,42,0.023255814854326623,37.0,13.0
sp30,0.0426700041993145,SW-620,37,15,0.04054093485855396,37.0,3.0
sp31,0.036489673361836714,SW-620,37,20,,,
sp32,0.06975400719661017,SW-620,37,5,,,
sp33,0.025957624788805343,SW-620,37,33,,,
sp34,0.020441405238011117,SW-620,37,39,0.013772789592717227,37.0,26.0
sp35,0.031521962478599494,SW-620,37,28,0.02545998752561336,37.0,9.0
sp36,0.03246463718723727,SW-620,37,25,,,
sp37,0.04838050459283421,SW-620,37,11,,,
sp38,0.06543859965155553,SW-620,37,6,,,
sp39,0.038620856723850946,SW-620,37,18,0.05075672034615383,37.0,1.0
sp40,0.05957447132934578,SW-620,37,9,0.04738912642233552,37.0,2.0
sp41,0.013076908878007214,SW-620,37,46,0.014653305597868488,37.0,24.0
sp42,0.06467006141327585,SW-620,37,8,,,
sp43,0.04431994612646016,SW-620,37,12,,,
sp44,0.014426048253760445,SW-620,37,45,0.01464707581081739,37.0,25.0
sp45,0.01714325243964855,SW-620,37,44,0.015676075046518072,37.0,22.0
sp46,0.04279288603191802,SW-620,37,14,0.020106902333074217,37.0,16.0
sp47,0.032491992760920956,SW-620,37,24,0.026795159128422914,37.0,8.0
sp48,0.03175514009863156,SW-620,37,27,,,
sp1,0.026934187187401946,T-47D,38,27,0.027197842416911748,38.0,13.0
sp2,0.021553081744766663,T-47D,38,33,0.016325816640933303,38.0,26.0
sp3,0.0325627352659649,T-47D,38,24,0.03228642814176469,38.0,9.0
sp4,0.023721123564179145,T-47D,38,31,0.019980991368217,38.0,20.0
sp5,0.1445015475289855,T-47D,38,1,,,
sp6,0.03618447698141303,T-47D,38,21,0.03239035897652172,38.0,8.0
sp7,0.03448997521925875,T-47D,38,22,0.05101986479979471,38.0,3.0
sp8,0.011644324558109572,T-47D,38,48,0.013087136788233516,38.0,29.0
sp9,0.057985702320655724,T-47D,38,8,,,
sp10,0.03790804650619795,T-47D,38,18,,,
sp11,0.07292253165246912,T-47D,38,4,,,
sp12,0.03392804868956309,T-47D,38,23,0.021666429274607032,38.0,16.0
sp13,0.020106603233932503,T-47D,38,34,0.028992322881602774,38.0,10.0
sp14,0.09172391929771186,T-47D,38,3,,,
sp15,0.025322605295244292,T-47D,38,30,0.02538108582999323,38.0,14.0
sp16,0.028442619441379286,T-47D,38,25,,,
sp17,0.017652717353411587,T-47D,38,41,0.01601752981514865,38.0,27.0
sp18,0.057455675535849036,T-47D,38,9,0.056829464335555545,38.0,2.0
sp19,0.018997493980630616,T-47D,38,37,0.020277988881386846,38.0,18.0
sp20,0.041594998337204064,T-47D,38,14,,,
sp21,0.014155507808274587,T-47D,38,46,,,
sp22,0.018139378676442004,T-47D,38,39,0.019847601757439274,38.0,22.0
sp23,0.03798180158823076,T-47D,38,17,0.03419160468080159,38.0,7.0
sp24,0.10578101895513367,T-47D,38,2,0.13137007327572492,38.0,1.0
sp25,0.026907873219770978,T-47D,38,28,,,
sp26,0.018277849896326515,T-47D,38,38,,,
sp27,0.021642015567668274,T-47D,38,32,0.027544166393615833,38.0,12.0
sp28,0.01808810477968329,T-47D,38,40,0.020592446383121663,38.0,17.0
sp29,0.017120704149999444,T-47D,38,43,,,
sp30,0.04570373968040321,T-47D,38,12,0.04820879680598638,38.0,4.0
sp31,0.03632540854761904,T-47D,38,20,,,
sp32,0.07175162398305084,T-47D,38,5,,,
sp33,0.01968365967673964,T-47D,38,36,0.01992021351272895,38.0,21.0
sp34,0.016164610964726326,T-47D,38,44,0.02016171352278075,38.0,19.0
sp35,0.02663649485402947,T-47D,38,29,,,
sp36,0.03832124781567795,T-47D,38,16,,,
sp37,0.051713110435550456,T-47D,38,10,,,
sp38,0.06165523943777776,T-47D,38,7,,,
sp39,0.0377541747472596,T-47D,38,19,,,
sp40,0.06283452804607476,T-47D,38,6,,,
sp41,0.01323980374927628,T-47D,38,47,0.018071686868099957,38.0,24.0
sp42,0.049998509225689644,T-47D,38,11,0.04811668253496597,38.0,5.0
sp43,0.045577721354070774,T-47D,38,13,0.03495586009077585,38.0,6.0
sp44,0.014948980830591617,T-47D,38,45,0.01347393222284184,38.0,28.0
sp45,0.01992633703077223,T-47D,38,35,0.017175268569557495,38.0,25.0
sp46,0.04081224320912703,T-47D,38,15,0.022058913867169794,38.0,15.0
sp47,0.02813067425050844,T-47D,38,26,0.02813167522515945,38.0,11.0
sp48,0.01748046390453683,T-47D,38,42,0.0196664170530062,38.0,23.0
sp1,0.027659024220196057,U251,39,28,0.027659024220196057,39.0,11.0
sp2,0.023284763281554023,U251,39,36,0.022139133130230255,39.0,17.0
sp3,0.03863011602131578,U251,39,18,0.039879111287631566,39.0,4.0
sp4,0.025136840384029236,U251,39,34,0.02361738938311516,39.0,14.0
sp5,0.14155204084492753,U251,39,1,,,
sp6,0.04302195817690215,U251,39,14,0.03822524173691697,39.0,5.0
sp7,0.03188280281029648,U251,39,24,0.027065454286105104,39.0,12.0
sp8,0.013085111639599453,U251,39,47,0.014443749284874106,39.0,28.0
sp9,0.04785017525180326,U251,39,10,,,
sp10,0.030582475257562736,U251,39,27,0.027934762166149034,39.0,10.0
sp11,0.0735674319030864,U251,39,4,,,
sp12,0.03325458583980581,U251,39,23,0.023074769732648073,39.0,15.0
sp13,0.018532151742354584,U251,39,45,,,
sp14,0.09595615742279659,U251,39,3,,,
sp15,0.024648838122876573,U251,39,35,0.023909241064700434,39.0,13.0
sp16,0.027208711825448265,U251,39,29,0.029239204986793235,39.0,8.0
sp17,0.018536372940942115,U251,39,44,0.01756451009437696,39.0,24.0
sp18,0.07073706895660375,U251,39,6,0.051196436881770814,39.0,1.0
sp19,0.03474845105932431,U251,39,22,,,
sp20,0.03959634586870529,U251,39,16,,,
sp21,0.010541124646687714,U251,39,48,0.01556676686457883,39.0,27.0
sp22,0.01881577006584655,U251,39,42,0.018848405555042178,39.0,20.0
sp23,0.03528853767583768,U251,39,21,,,
sp24,0.1227163957619982,U251,39,2,,,
sp25,0.026092817322236624,U251,39,32,,,
sp26,0.022473369335442153,U251,39,38,,,
sp27,0.026680714128757606,U251,39,30,0.011715547646153833,39.0,30.0
sp28,0.018601609164298573,U251,39,43,0.01717535712972726,39.0,25.0
sp29,0.01813215215248647,U251,39,46,0.017721922895540525,39.0,22.0
sp30,0.044176321195887075,U251,39,12,,,
sp31,0.035504627222993176,U251,39,20,,,
sp32,0.07117749257288133,U251,39,5,,,
sp33,0.0262830698152038,U251,39,31,0.01665149145825201,39.0,26.0
sp34,0.022862463453322806,U251,39,37,0.017631315019202676,39.0,23.0
sp35,0.03068284310592873,U251,39,26,,,
sp36,0.03982087497841806,U251,39,15,0.044400106027566895,39.0,2.0
sp37,0.047718920950160414,U251,39,11,0.040409780559461754,39.0,3.0
sp38,0.06399145798103703,U251,39,8,,,
sp39,0.03782059915576921,U251,39,19,,,
sp40,0.05941005979280372,U251,39,9,,,
sp41,0.021662134897226477,U251,39,40,0.020232466925166677,39.0,19.0
sp42,0.06658245920818964,U251,39,7,0.03261099074349357,39.0,7.0
sp43,0.039095825076389375,U251,39,17,0.03817504436290475,39.0,6.0
sp44,0.021793239049539666,U251,39,39,0.01221746458864394,39.0,29.0
sp45,0.019709379579371026,U251,39,41,0.020480122201792027,39.0,18.0
sp46,0.044120085856413915,U251,39,13,0.028973656752292916,39.0,9.0
sp47,0.031073077346330216,U251,39,25,0.022416120524893855,39.0,16.0
sp48,0.025710693821157878,U251,39,33,0.017871508252786054,39.0,21.0
sp1,0.029216748070931362,UACC-257,40,26,0.02887019483936273,40.0,8.0
sp2,0.021873351722276432,UACC-257,40,36,0.014573177259851373,40.0,26.0
sp3,0.03227814998412279,UACC-257,40,24,0.04933408891175437,40.0,2.0
sp4,0.022244288235544776,UACC-257,40,35,0.016588319307904924,40.0,21.0
sp5,0.1422204901613768,UACC-257,40,1,,,
sp6,0.04191819090163042,UACC-257,40,15,0.0377485790009486,40.0,4.0
sp7,0.03441793323680591,UACC-257,40,23,0.0310001653892857,40.0,7.0
sp8,0.015129376950217452,UACC-257,40,45,0.014555442214452038,40.0,27.0
sp9,0.04977769119713113,UACC-257,40,10,,,
sp10,0.03544225291463966,UACC-257,40,20,0.02397129168902167,40.0,12.0
sp11,0.07118591596049383,UACC-257,40,5,,,
sp12,0.035202292216189306,UACC-257,40,21,0.019874024112922262,40.0,16.0
sp13,0.01886004136866225,UACC-257,40,37,0.018389853561575513,40.0,17.0
sp14,0.09310815240957626,UACC-257,40,3,,,
sp15,0.02513566538286126,UACC-257,40,33,0.02247860565579299,40.0,14.0
sp16,0.027249862619448263,UACC-257,40,28,0.028251327526125445,40.0,10.0
sp17,0.018437811388050774,UACC-257,40,38,0.015530561820661428,40.0,24.0
sp18,0.05918888629811319,UACC-257,40,9,,,
sp19,0.036861576094554045,UACC-257,40,19,,,
sp20,0.04047738300682448,UACC-257,40,16,0.023630530514999984,40.0,13.0
sp21,0.010167987268495732,UACC-257,40,48,0.013024886857124326,40.0,29.0
sp22,0.016924327574559046,UACC-257,40,42,0.01611670474722709,40.0,23.0
sp23,0.03792890513346152,UACC-257,40,18,,,
sp24,0.11266733802774272,UACC-257,40,2,,,
sp25,0.02540276118374044,UACC-257,40,31,,,
sp26,0.01570609873659862,UACC-257,40,44,0.028379220758630117,40.0,9.0
sp27,0.030105027411680602,UACC-257,40,25,0.021597381165586245,40.0,15.0
sp28,0.017198824189845068,UACC-257,40,41,0.01382336085736489,40.0,28.0
sp29,0.017698762041459447,UACC-257,40,39,,,
sp30,0.04673036888745966,UACC-257,40,12,,,
sp31,0.027402858480836716,UACC-257,40,27,,,
sp32,0.07286610194237288,UACC-257,40,4,,,
sp33,0.022714121279681043,UACC-257,40,34,0.016425919437947745,40.0,22.0
sp34,0.017291920269458243,UACC-257,40,40,0.01781644664016031,40.0,19.0
sp35,0.026187710771334135,UACC-257,40,30,,,
sp36,0.038107622339773994,UACC-257,40,17,0.049972231427234025,40.0,1.0
sp37,0.0472514264779679,UACC-257,40,11,0.04325966831458541,40.0,3.0
sp38,0.0653699791611111,UACC-257,40,7,,,
sp39,0.03489837399081729,UACC-257,40,22,,,
sp40,0.05967823060620559,UACC-257,40,8,,,
sp41,0.012500594652369305,UACC-257,40,47,0.01799976367311492,40.0,18.0
sp42,0.06793335962064653,UACC-257,40,6,,,
sp43,0.04305777120486724,UACC-257,40,14,0.03678918522296942,40.0,5.0
sp44,0.01505379874281528,UACC-257,40,46,0.014793636638777084,40.0,25.0
sp45,0.016361433122203606,UACC-257,40,43,0.01673851180534635,40.0,20.0
sp46,0.043561330649234,UACC-257,40,13,0.027481338739630722,40.0,11.0
sp47,0.026692150824549666,UACC-257,40,29,,,
sp48,0.025340548568842092,UACC-257,40,32,0.03273512567666665,40.0,6.0
sp1,0.028798146820245077,UACC-62,41,29,0.028798146820245077,41.0,13.0
sp2,0.022240514031579863,UACC-62,41,35,0.02060559923998391,41.0,18.0
sp3,0.03397937382622806,UACC-62,41,25,0.0313645269486842,41.0,11.0
sp4,0.021534218392372927,UACC-62,41,37,0.019593693603798888,41.0,21.0
sp5,0.14369330403043476,UACC-62,41,1,,,
sp6,0.03644302525086955,UACC-62,41,19,0.03190278026075097,41.0,10.0
sp7,0.0331094588046361,UACC-62,41,26,0.02138993624223718,41.0,16.0
sp8,0.012018015087020533,UACC-62,41,47,0.015826073376198613,41.0,28.0
sp9,0.04976678417032786,UACC-62,41,11,,,
sp10,0.03710106644882184,UACC-62,41,18,0.01969599487566392,41.0,20.0
sp11,0.0718654227382716,UACC-62,41,6,,,
sp12,0.03401053342441746,UACC-62,41,24,0.019338037211336017,41.0,23.0
sp13,0.01892522375961624,UACC-62,41,40,0.029175808884686395,41.0,12.0
sp14,0.09407470241627117,UACC-62,41,3,,,
sp15,0.024806327151238386,UACC-62,41,34,0.023748889249710695,41.0,14.0
sp16,0.029267255859448265,UACC-62,41,28,,,
sp17,0.020085298504964193,UACC-62,41,39,0.01772584280006429,41.0,27.0
sp18,0.07236499105943395,UACC-62,41,5,0.05429917193344496,41.0,3.0
sp19,0.03447640064716215,UACC-62,41,22,0.036384071491969684,41.0,6.0
sp20,0.03930436616367243,UACC-62,41,17,,,
sp21,0.01079160827592951,UACC-62,41,48,0.0144742998616346,41.0,30.0
sp22,0.016767619217707686,UACC-62,41,46,0.02020261259197321,41.0,19.0
sp23,0.040800344047307674,UACC-62,41,16,0.012559644375,41.0,31.0
sp24,0.10521057805781167,UACC-62,41,2,,,
sp25,0.026770912731145024,UACC-62,41,31,,,
sp26,0.025527873090816305,UACC-62,41,32,,,
sp27,0.03514919552494875,UACC-62,41,21,0.011404517437076905,41.0,32.0
sp28,0.01682139116745285,UACC-62,41,45,0.0156166159745931,41.0,29.0
sp29,0.01740797392856755,UACC-62,41,44,0.023255814858343535,41.0,15.0
sp30,0.056428467414838694,UACC-62,41,10,0.05913737033309998,41.0,1.0
sp31,0.028058148219931956,UACC-62,41,30,,,
sp32,0.07277544857288133,UACC-62,41,4,,,
sp33,0.021925471194587168,UACC-62,41,36,,,
sp34,0.017959832911094605,UACC-62,41,41,0.01945063184496281,41.0,22.0
sp35,0.035516764692024555,UACC-62,41,20,0.03235520508217786,41.0,9.0
sp36,0.0409904335367514,UACC-62,41,15,,,
sp37,0.04972515834518715,UACC-62,41,12,,,
sp38,0.06522319049014813,UACC-62,41,8,0.050838302917409074,41.0,4.0
sp39,0.03419227002408652,UACC-62,41,23,0.03607772688836119,41.0,7.0
sp40,0.05907472625878503,UACC-62,41,9,0.054450324102538444,41.0,2.0
sp41,0.017762848948586162,UACC-62,41,43,,,
sp42,0.06539603185922412,UACC-62,41,7,0.03886200885653845,41.0,5.0
sp43,0.043151696788849545,UACC-62,41,14,0.03575997390798678,41.0,8.0
sp44,0.017815341636082234,UACC-62,41,42,0.018515462478654328,41.0,25.0
sp45,0.02019355127618852,UACC-62,41,38,0.01833664051250425,41.0,26.0
sp46,0.04417115954934015,UACC-62,41,13,0.02138681354781221,41.0,17.0
sp47,0.031713712999342905,UACC-62,41,27,0.018838804640626393,41.0,24.0
sp48,0.02543385543821051,UACC-62,41,33,,,
sp1,0.023886535708063903,UO-31,42,33,0.023886535708063903,42.0,17.0
sp2,0.02292663151853335,UO-31,42,34,0.02122032114261916,42.0,19.0
sp3,0.03250268013570174,UO-31,42,24,0.04238852170526314,42.0,3.0
